"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-25 00:00:00","20.643","25.272","Valid","11.96","11.96","Valid","11.402","11.402","Valid"
"2019-06-25 00:15:00","16.248","20.877","Valid","12.772","12.772","Valid","12.101","12.101","Valid"
"2019-06-25 00:30:00","18.973","23.602","Valid","13.663","13.663","Valid","13.03","13.03","Valid"
"2019-06-25 00:45:00","21.98","26.609","Valid","14.773","14.773","Valid","14.115","14.115","Valid"
"2019-06-25 01:00:00","26.326","30.955","Valid","15.827","15.827","Valid","15.017","15.017","Valid"
"2019-06-25 01:15:00","24.647","29.275","Valid","16.815","16.815","Valid","15.935","15.935","Valid"
"2019-06-25 01:30:00","25.081","29.71","Valid","16.933","16.933","Valid","16.103","16.103","Valid"
"2019-06-25 01:45:00","21.915","26.544","Valid","17.424","17.424","Valid","16.637","16.637","Valid"
"2019-06-25 02:00:00","21.06","25.689","Valid","16.921","16.921","Valid","16.259","16.259","Valid"
"2019-06-25 02:15:00","20.025","24.654","Valid","16.484","16.484","Valid","15.947","15.947","Invalid (1)"
"2019-06-25 02:30:00","19.108","23.737","Valid","16.393","16.393","Valid","15.731","15.731","Valid"
"2019-06-25 02:45:00","18.086","22.715","Valid","16.589","16.589","Valid","15.989","15.989","Valid"
"2019-06-25 03:00:00","17.563","22.191","Valid","17.169","17.169","Valid","16.602","16.602","Valid"
"2019-06-25 03:15:00","16.906","21.535","Valid","15.986","15.986","Valid","15.198","15.198","Valid"
"2019-06-25 03:30:00","14.014","18.643","Valid","15.241","15.241","Valid","14.767","14.767","Valid"
"2019-06-25 03:45:00","14.904","19.533","Valid","16.491","16.491","Valid","16.142","16.142","Valid"
"2019-06-25 04:00:00","18.626","23.255","Valid","18.919","18.919","Valid","18.101","18.101","Valid"
"2019-06-25 04:15:00","23.63","28.259","Valid","20.734","20.734","Valid","19.567","19.567","Valid"
"2019-06-25 04:30:00","19.886","24.515","Valid","21.724","21.724","Valid","20.195","20.195","Valid"
"2019-06-25 04:45:00","17.954","22.583","Valid","21.465","21.465","Valid","20.265","20.265","Valid"
"2019-06-25 05:00:00","20.363","24.992","Valid","21.155","21.155","Valid","20.657","20.657","Valid"
"2019-06-25 05:15:00","19.662","24.291","Valid","23.232","23.232","Valid","22.333","22.333","Valid"
"2019-06-25 05:30:00","29.835","34.463","Valid","25.497","25.497","Valid","24.528","24.528","Valid"
"2019-06-25 05:45:00","28.529","33.157","Valid","24.225","24.225","Valid","23.33","23.33","Valid"
