"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-29 00:00:00","21.885","26.513","Valid","14.275","14.275","Valid","10.057","10.057","Valid"
"2019-06-29 00:15:00","20.029","24.657","Valid","14.959","14.959","Valid","10.626","10.626","Valid"
"2019-06-29 00:30:00","16.817","21.446","Valid","14.833","14.833","Valid","11.035","11.035","Valid"
"2019-06-29 00:45:00","17.627","22.256","Valid","15.049","15.049","Valid","11.047","11.047","Valid"
"2019-06-29 01:00:00","16.887","21.515","Valid","14.665","14.665","Valid","10.498","10.498","Valid"
"2019-06-29 01:15:00","16.889","21.518","Valid","14.131","14.131","Valid","10.243","10.243","Valid"
"2019-06-29 01:30:00","19.139","23.767","Valid","14.513","14.513","Valid","10.306","10.306","Valid"
"2019-06-29 01:45:00","17.346","21.975","Valid","14.821","14.821","Valid","10.689","10.689","Valid"
"2019-06-29 02:00:00","17.021","21.65","Valid","14.949","14.949","Valid","10.51","10.51","Valid"
"2019-06-29 02:15:00","14.915","19.543","Valid","13.601","13.601","Valid","10.146","10.146","Valid"
"2019-06-29 02:30:00","14.997","19.625","Valid","13.931","13.931","Valid","10.34","10.34","Valid"
"2019-06-29 02:45:00","15.915","20.543","Valid","14.205","14.205","Valid","10.449","10.449","Valid"
"2019-06-29 03:00:00","16.017","20.645","Valid","14.186","14.186","Valid","10.363","10.363","Valid"
"2019-06-29 03:15:00","15.875","20.504","Valid","14.741","14.741","Valid","10.943","10.943","Valid"
"2019-06-29 03:30:00","14.73","19.359","Valid","15.345","15.345","Valid","11.112","11.112","Valid"
"2019-06-29 03:45:00","16.673","21.302","Valid","14.999","14.999","Valid","11.124","11.124","Valid"
"2019-06-29 04:00:00","19.893","24.522","Valid","14.049","14.049","Valid","11.001","11.001","Valid"
"2019-06-29 04:15:00","18.424","23.053","Valid","15.101","15.101","Valid","11.495","11.495","Valid"
"2019-06-29 04:30:00","17.835","22.463","Valid","17.711","17.711","Valid","13.021","13.021","Valid"
"2019-06-29 04:45:00","17.073","21.702","Valid","17.423","17.423","Valid","13.221","13.221","Valid"
"2019-06-29 05:00:00","18.909","23.537","Valid","17.336","17.336","Valid","13.217","13.217","Valid"
"2019-06-29 05:15:00","16.807","21.436","Valid","17.477","17.477","Valid","13.489","13.489","Valid"
"2019-06-29 05:30:00","16.142","20.771","Valid","17.405","17.405","Valid","13.281","13.281","Valid"
"2019-06-29 05:45:00","15.837","20.466","Valid","16.546","16.546","Valid","12.955","12.955","Valid"
"2019-06-29 06:00:00","17.751","22.379","Valid","16.509","16.509","Valid","12.826","12.826","Valid"
"2019-06-29 06:15:00","19.129","23.757","Valid","16.396","16.396","Valid","13.042","13.042","Valid"
"2019-06-29 06:30:00","22.171","26.799","Valid","17.088","17.088","Valid","13.315","13.315","Valid"
"2019-06-29 06:45:00","19.692","24.321","Valid","16.354","16.354","Valid","12.798","12.798","Valid"
"2019-06-29 07:00:00","19.697","24.326","Valid","15.461","15.461","Valid","12.249","12.249","Valid"
"2019-06-29 07:15:00","19.985","24.614","Valid","15.162","15.162","Valid","12.069","12.069","Valid"
"2019-06-29 07:30:00","22.074","26.703","Valid","15.118","15.118","Valid","12.004","12.004","Valid"
"2019-06-29 07:45:00","21.905","26.533","Valid","15.055","15.055","Valid","11.775","11.775","Valid"
"2019-06-29 08:00:00","18.925","23.553","Valid","15.783","15.783","Valid","12.248","12.248","Valid"
"2019-06-29 08:15:00","24.812","29.441","Valid","15.19","15.19","Valid","11.232","11.232","Valid"
"2019-06-29 08:30:00","23.463","28.092","Valid","13.775","13.775","Valid","10.305","10.305","Valid"
"2019-06-29 08:45:00","26.073","30.701","Valid","13.445","13.445","Valid","9.704","9.704","Valid"
"2019-06-29 09:00:00","26.729","31.357","Valid","12.829","12.829","Valid","9.275","9.275","Valid"
