"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-23 00:00:00","14.931","18.97","Valid","6.256","6.256","Valid","6.014","6.014","Valid"
"2019-06-23 00:15:00","14.785","18.824","Valid","7.383","7.383","Valid","6.552","6.552","Valid"
"2019-06-23 00:30:00","14.092","18.131","Valid","7.417","7.417","Valid","6.731","6.731","Invalid (1)"
"2019-06-23 00:45:00","14.27","18.309","Valid","8.232","8.232","Valid","7.453","7.453","Invalid (1)"
"2019-06-23 01:00:00","15.559","19.598","Valid","8.767","8.767","Valid","8.165","8.165","Invalid (1)"
"2019-06-23 01:15:00","15.567","19.606","Valid","10.248","10.248","Valid","9.491","9.491","Valid"
"2019-06-23 01:30:00","15.153","19.192","Valid","8.241","8.241","Valid","7.183","7.183","Valid"
"2019-06-23 01:45:00","15.045","19.084","Valid","7.867","7.867","Valid","6.415","6.415","Valid"
"2019-06-23 02:00:00","14.434","18.473","Valid","8.63","8.63","Valid","7.031","7.031","Valid"
"2019-06-23 02:15:00","14.96","18.999","Valid","8.955","8.955","Valid","7.537","7.537","Valid"
"2019-06-23 02:30:00","15.763","19.802","Valid","8.913","8.913","Valid","7.621","7.621","Valid"
"2019-06-23 02:45:00","14.687","18.726","Valid","10.849","10.849","Valid","8.17","8.17","Valid"
"2019-06-23 03:00:00","14.543","18.582","Valid","10.123","10.123","Valid","8.461","8.461","Valid"
"2019-06-23 03:15:00","15.291","19.33","Valid","11.771","11.771","Valid","9.055","9.055","Valid"
"2019-06-23 03:30:00","13.74","17.779","Valid","11.007","11.007","Valid","9.285","9.285","Valid"
"2019-06-23 03:45:00","12.934","16.973","Valid","11.011","11.011","Valid","9.199","9.199","Valid"
"2019-06-23 04:00:00","12.412","16.451","Valid","11.545","11.545","Valid","9.323","9.323","Valid"
"2019-06-23 04:15:00","13.266","17.305","Valid","11.095","11.095","Valid","9.26","9.26","Valid"
"2019-06-23 04:30:00","13.503","17.542","Valid","11.819","11.819","Valid","9.397","9.397","Valid"
"2019-06-23 04:45:00","13.42","17.459","Valid","11.32","11.32","Valid","9.514","9.514","Valid"
"2019-06-23 05:00:00","12.715","16.754","Valid","11.887","11.887","Valid","9.975","9.975","Valid"
"2019-06-23 05:15:00","12.811","16.85","Valid","12.761","12.761","Valid","10.269","10.269","Valid"
"2019-06-23 05:30:00","12.698","16.737","Valid","13.137","13.137","Valid","10.403","10.403","Valid"
"2019-06-23 05:45:00","13.227","17.266","Valid","14.858","14.858","Valid","12.005","12.005","Valid"
"2019-06-23 06:00:00","13.745","17.784","Valid","14.303","14.303","Valid","12.158","12.158","Valid"
"2019-06-23 06:15:00","13.741","17.78","Valid","14.349","14.349","Valid","11.791","11.791","Valid"
"2019-06-23 06:30:00","14.301","18.34","Valid","15.376","15.376","Valid","12.246","12.246","Valid"
"2019-06-23 06:45:00","14.115","18.154","Valid","14.816","14.816","Valid","12.472","12.472","Valid"
"2019-06-23 07:00:00","14.727","18.766","Valid","16.567","16.567","Valid","13.828","13.828","Valid"
"2019-06-23 07:15:00","14.867","18.906","Valid","22.295","22.295","Valid","20.687","20.687","Valid"
"2019-06-23 07:30:00","16.335","20.374","Valid","19.275","19.275","Valid","16.156","16.156","Valid"
"2019-06-23 07:45:00","16.626","20.665","Valid","17.77","17.77","Valid","15.375","15.375","Valid"
"2019-06-23 08:00:00","16.703","20.742","Valid","18.681","18.681","Valid","15.418","15.418","Valid"
"2019-06-23 08:15:00","16.776","20.815","Valid","17.397","17.397","Valid","14.763","14.763","Valid"
"2019-06-23 08:30:00","16.352","20.391","Valid","17.099","17.099","Valid","14.531","14.531","Valid"
"2019-06-23 08:45:00","16.123","20.162","Valid","16.441","16.441","Valid","14.027","14.027","Valid"
"2019-06-23 09:00:00","15.797","19.836","Valid","16.236","16.236","Valid","13.719","13.719","Valid"
"2019-06-23 09:15:00","15.985","20.024","Valid","14.966","14.966","Valid","13.017","13.017","Valid"
"2019-06-23 09:30:00","16.4","20.439","Valid","15.595","15.595","Valid","13.09","13.09","Valid"
"2019-06-23 09:45:00","15.663","19.702","Valid","15.286","15.286","Valid","13.157","13.157","Valid"
"2019-06-23 10:00:00","15.84","19.879","Valid","15.043","15.043","Valid","12.823","12.823","Valid"
"2019-06-23 10:15:00","14.666","18.705","Valid","14.237","14.237","Valid","12.555","12.555","Valid"
"2019-06-23 10:30:00","14.778","18.817","Valid","13.765","13.765","Valid","12.305","12.305","Valid"
"2019-06-23 10:45:00","14.713","18.752","Valid","13.82","13.82","Valid","12.462","12.462","Valid"
"2019-06-23 11:00:00","15.067","19.106","Valid","13.58","13.58","Valid","12.289","12.289","Valid"
"2019-06-23 11:15:00","15.791","19.83","Valid","12.807","12.807","Valid","12.033","12.033","Invalid (1)"
"2019-06-23 11:30:00","15.514","19.553","Valid","13.33","13.33","Valid","12.008","12.008","Valid"
"2019-06-23 11:45:00","15.44","19.479","Valid","11.422","11.422","Valid","10.748","10.748","Valid"
"2019-06-23 12:00:00","15.283","19.322","Valid","12.06","12.06","Valid","10.726","10.726","Valid"
"2019-06-23 12:15:00","14.355","18.394","Valid","11.172","11.172","Valid","10.213","10.213","Valid"
"2019-06-23 12:30:00","15.553","19.592","Valid","11.071","11.071","Valid","10.038","10.038","Valid"
"2019-06-23 12:45:00","15.241","19.28","Valid","11.405","11.405","Valid","10.5","10.5","Valid"
"2019-06-23 13:00:00","15.21","19.249","Valid","9.859","9.859","Valid","9.053","9.053","Valid"
"2019-06-23 13:15:00","15.657","19.696","Valid","8.887","8.887","Valid","8.139","8.139","Invalid (1)"
"2019-06-23 13:30:00","14.797","18.836","Valid","8.562","8.562","Valid","8.231","8.231","Valid"
"2019-06-23 13:45:00","15.248","19.287","Valid","9.58","9.58","Valid","8.772","8.772","Invalid (1)"
"2019-06-23 14:00:00","14.415","18.454","Valid","9.444","9.444","Valid","8.761","8.761","Valid"
"2019-06-23 14:15:00","15.449","19.488","Valid","10.605","10.605","Valid","9.805","9.805","Valid"
"2019-06-23 14:30:00","14.357","18.396","Valid","11.073","11.073","Valid","10.005","10.005","Valid"
"2019-06-23 14:45:00","13.923","17.962","Valid","9.727","9.727","Valid","9.494","9.494","Valid"
"2019-06-23 15:00:00","15.646","19.685","Valid","10.475","10.475","Valid","9.383","9.383","Valid"
"2019-06-23 15:15:00","15.871","19.91","Valid","9.839","9.839","Valid","9.521","9.521","Invalid (1)"
"2019-06-23 15:30:00","15.724","19.763","Valid","10.481","10.481","Valid","9.904","9.904","Valid"
"2019-06-23 15:45:00","15.71","19.749","Valid","9.989","9.989","Valid","9.613","9.613","Valid"
"2019-06-23 16:00:00","16.688","20.727","Valid","10.949","10.949","Valid","10.369","10.369","Valid"
