TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T10:13:00Z,30/102,520917.950,192861.890,197,0-79%,3,6,0.5
2019-06-25T10:13:00Z,30/103,520922.040,189468.970,306,0-79%,8,10,0.8
2019-06-25T10:13:00Z,30/104,526330.000,192551.000,380,0-79%,4,4,1
2019-06-25T10:13:00Z,30/106,525143.070,187505.480,365,0-79%,2,2,1
2019-06-25T10:13:00Z,30/108,522736.660,187403.320,846,0-79%,1,1,1
2019-06-25T10:13:00Z,30/110,526646.970,190488.390,484,0-79%,1,2,0.5
2019-06-25T10:13:00Z,30/111,522628.220,187325.350,649,0-79%,5,5,1
2019-06-25T10:13:00Z,30/112,522610.000,187272.000,628,90-99%,6,6,1
2019-06-25T10:13:00Z,30/113,522643.000,187257.000,648,0-79%,5,5,1
2019-06-25T10:13:00Z,30/120,525243.050,190765.680,534,0-79%,3,3,1
2019-06-25T10:13:00Z,30/121,524486.930,196704.510,442,0-79%,2,2,1
2019-06-25T10:13:00Z,30/123,528007.480,191500.930,523,0-79%,1,1,1
2019-06-25T10:13:00Z,30/127,521619.100,192348.760,455,0-79%,13,13,1
2019-06-25T10:13:00Z,30/131,520855.980,195220.450,635,0-79%,4,4,1
2019-06-25T10:13:00Z,30/133,528273.470,191190.440,562,0-79%,1,1,1
2019-06-25T10:13:00Z,30/135,521633.600,188544.600,405,0-79%,4,4,1
2019-06-25T10:13:00Z,30/136,526700.910,190348.790,204,0-79%,1,3,0.33
2019-06-25T10:13:00Z,30/143,525051.390,187454.760,288,0-79%,1,1,1
2019-06-25T10:13:00Z,30/145,526210.460,191890.100,439,0-79%,2,2,1
2019-06-25T10:13:00Z,30/146,522937.850,187432.900,397,0-79%,4,4,1
2019-06-25T10:13:00Z,30/148,525274.600,195891.420,590,0-79%,3,3,1
2019-06-25T10:13:00Z,30/149,522407.400,190594.000,622,0-79%,3,3,1
2019-06-25T10:13:00Z,30/150,524859.900,187570.000,217,0-79%,4,4,1
2019-06-25T10:13:00Z,30/151,521686.000,195142.000,344,0-79%,4,4,1
2019-06-25T10:13:00Z,30/152,522304.800,190727.600,602,0-79%,4,4,1
2019-06-25T10:13:00Z,30/153,526541.620,190872.960,320,0-79%,6,6,1
2019-06-25T10:13:00Z,30/154,526594.270,190672.120,373,0-79%,5,5,1
2019-06-25T10:13:00Z,30/155,527336.100,195516.300,294,0-79%,4,4,1
2019-06-25T10:13:00Z,30/163,527571.930,192228.810,473,80-89%,1,2,0.5
2019-06-25T10:13:00Z,30/167,528164.600,191345.700,205,0-79%,1,2,0.5
2019-06-25T10:13:00Z,30/177,522186.630,193876.010,404,0-79%,3,3,1
