TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T08:58:00Z,01/174,528121.700,181328.040,266,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/175,528007.930,181182.340,342,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/176,528150.000,181230.000,190,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/177,528313.120,181268.180,317,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/179,528464.940,181318.850,430,0-79%,1,1,1
2019-06-25T08:58:00Z,01/182,528737.820,181399.540,380,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/184,528951.530,181463.230,395,0-79%,3,3,1
2019-06-25T08:58:00Z,01/185,529037.610,181487.920,282,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/186,529132.330,181519.070,249,0-79%,2,2,1
2019-06-25T08:58:00Z,01/187,529207.520,181544.830,107,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/190,528986.880,181359.840,394,0-79%,3,3,1
2019-06-25T08:58:00Z,01/194,529070.630,181386.260,257,0-79%,3,3,1
2019-06-25T08:58:00Z,01/195,528812.190,181725.790,462,0-79%,3,3,1
2019-06-25T08:58:00Z,01/196,528466.740,181898.500,393,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/197,528571.230,181929.210,150,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/198,528731.240,181978.120,310,0-79%,3,4,0.75
2019-06-25T08:58:00Z,01/199,528503.880,181778.870,526,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/200,528610.000,181810.000,334,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/201,528772.400,181858.100,333,0-79%,3,3,1
2019-06-25T08:58:00Z,01/202,528547.210,181642.210,274,>=100%,1,2,0.5
2019-06-25T08:58:00Z,01/203,528651.520,181678.030,440,80-89%,2,2,1
2019-06-25T08:58:00Z,01/204,527373.350,181806.850,632,90-99%,4,4,1
2019-06-25T08:58:00Z,01/205,528053.190,181034.180,309,>=100%,1,3,0.33
2019-06-25T08:58:00Z,01/206,528205.820,181058.220,261,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/207,528373.600,181092.000,236,0-79%,3,3,1
2019-06-25T08:58:00Z,01/208,528450.420,181103.760,124,0-79%,3,3,1
2019-06-25T08:58:00Z,01/209,528527.920,181122.240,187,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/210,528682.500,181150.930,196,0-79%,3,3,1
2019-06-25T08:58:00Z,01/211,528859.450,181195.290,165,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/212,529018.060,181231.260,201,0-79%,7,7,1
2019-06-25T08:58:00Z,01/215,529377.690,181304.450,167,0-79%,4,5,0.8
2019-06-25T08:58:00Z,01/216,529440.990,181315.560,232,90-99%,5,6,0.83
2019-06-25T08:58:00Z,01/217,529526.450,181331.960,197,0-79%,2,2,1
2019-06-25T08:58:00Z,01/218,529647.290,181355.460,110,0-79%,4,5,0.8
2019-06-25T08:58:00Z,01/221,528955.680,181767.930,569,0-79%,2,2,1
2019-06-25T08:58:00Z,01/222,526872.240,181909.840,149,80-89%,3,3,1
2019-06-25T08:58:00Z,01/231,527550.680,181624.360,302,0-79%,3,4,0.75
2019-06-25T08:58:00Z,01/232,527854.990,182191.300,248,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/239,527153.060,181414.210,575,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/241,528052.400,182010.970,600,0-79%,2,4,0.5
2019-06-25T08:58:00Z,01/243,528831.250,181317.840,187,0-79%,3,3,1
2019-06-25T08:58:00Z,01/246,528939.200,180244.830,598,0-79%,3,3,1
2019-06-25T08:58:00Z,01/247,528867.910,181335.580,210,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/248,528873.200,182036.230,527,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/249,529225.890,178669.610,128,0-79%,4,4,1
2019-06-25T08:58:00Z,01/254,526614.970,179642.520,516,0-79%,3,3,1
2019-06-25T08:58:00Z,01/256,526315.030,181326.400,237,0-79%,2,2,1
2019-06-25T08:58:00Z,01/258,528945.030,180933.940,144,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/259,529211.310,180835.850,212,0-79%,3,5,0.6
2019-06-25T08:58:00Z,01/260,529258.710,180474.870,251,0-79%,4,4,1
2019-06-25T08:58:00Z,01/272,529738.650,178454.310,272,0-79%,4,4,1
2019-06-25T08:58:00Z,01/273,529068.180,179776.260,686,>=100%,2,2,1
2019-06-25T08:58:00Z,01/274,529619.880,178546.450,540,0-79%,2,2,1
2019-06-25T08:58:00Z,01/279,525799.540,181209.290,296,0-79%,2,4,0.5
2019-06-25T08:58:00Z,01/281,528747.950,180078.060,469,0-79%,2,2,1
2019-06-25T08:58:00Z,01/283,528869.210,180183.640,448,0-79%,2,2,1
2019-06-25T08:58:00Z,01/284,528236.370,182184.530,300,0-79%,4,4,1
2019-06-25T08:58:00Z,01/287,529310.000,179590.000,157,0-79%,3,3,1
2019-06-25T08:58:00Z,01/288,529623.250,179650.000,116,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/292,529775.600,180169.900,184,80-89%,3,4,0.75
2019-06-25T08:58:00Z,01/295,530146.250,180518.320,332,0-79%,1,1,1
2019-06-25T08:58:00Z,01/296,530170.670,180499.460,187,0-79%,3,3,1
2019-06-25T08:58:00Z,01/300,529470.000,179960.000,350,>=100%,3,3,1
2019-06-25T08:58:00Z,01/302,530166.841,179809.302,525,0-79%,1,1,1
2019-06-25T08:58:00Z,01/304,531011.160,180797.610,627,0-79%,3,3,1
2019-06-25T08:58:00Z,01/306,528473.070,180764.520,168,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/307,526956.910,181822.030,219,>=100%,3,3,1
2019-06-25T08:58:00Z,01/308,530730.570,181058.360,758,80-89%,1,2,0.5
2019-06-25T08:58:00Z,01/310,528430.000,179880.000,590,>=100%,8,8,1
2019-06-25T08:58:00Z,01/311,528397.500,179716.920,744,>=100%,7,9,0.78
2019-06-25T08:58:00Z,01/312,528337.490,179851.920,726,0-79%,8,8,1
2019-06-25T08:58:00Z,01/313,529820.000,178400.000,233,0-79%,5,5,1
2019-06-25T08:58:00Z,01/315,527323.350,180886.470,250,0-79%,5,5,1
2019-06-25T08:58:00Z,01/319,530185.190,178562.130,553,0-79%,1,1,1
2019-06-25T08:58:00Z,01/320,530200.180,178565.970,517,0-79%,1,1,1
2019-06-25T08:58:00Z,01/322,528517.470,182108.150,667,0-79%,2,5,0.4
2019-06-25T08:58:00Z,01/323,529627.000,180671.000,370,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/324,529590.000,180750.000,285,0-79%,3,3,1
2019-06-25T08:58:00Z,01/325,527100.000,179694.550,326,>=100%,5,6,0.83
2019-06-25T08:58:00Z,01/327,530724.796,180902.510,729,0-79%,2,2,1
2019-06-25T08:58:00Z,01/330,530835.000,180954.320,740,0-79%,1,1,1
2019-06-25T08:58:00Z,01/332,530927.960,180999.650,509,0-79%,4,4,1
2019-06-25T08:58:00Z,01/334,528421.820,178076.140,369,0-79%,4,4,1
2019-06-25T08:58:00Z,01/343,526368.040,180689.050,576,0-79%,2,2,1
2019-06-25T08:58:00Z,01/348,529430.730,177900.130,660,0-79%,2,2,1
2019-06-25T08:58:00Z,01/349,529035.560,178919.550,235,0-79%,3,3,1
2019-06-25T08:58:00Z,01/353,527196.510,181557.000,473,0-79%,2,2,1
2019-06-25T08:58:00Z,01/355,530153.380,179573.520,395,80-89%,1,3,0.33
2019-06-25T08:58:00Z,01/356,530167.210,179580.100,273,0-79%,1,1,1
2019-06-25T08:58:00Z,01/357,530070.000,179595.780,274,0-79%,5,5,1
2019-06-25T08:58:00Z,01/358,530072.400,179574.600,76,0-79%,1,1,1
2019-06-25T08:58:00Z,01/359,527870.990,180894.110,683,0-79%,5,5,1
2019-06-25T08:58:00Z,01/360,527711.010,180880.230,615,0-79%,6,7,0.86
2019-06-25T08:58:00Z,01/361,527685.860,180955.470,430,>=100%,6,6,1
2019-06-25T08:58:00Z,01/362,527774.780,180978.440,427,0-79%,7,7,1
2019-06-25T08:58:00Z,01/363,527837.970,180985.590,573,90-99%,7,7,1
2019-06-25T08:58:00Z,01/364,527878.000,180989.000,447,0-79%,6,6,1
2019-06-25T08:58:00Z,01/367,528852.510,177934.270,626,0-79%,1,1,1
2019-06-25T08:58:00Z,01/369,528837.660,178830.790,1136,80-89%,4,4,1
2019-06-25T08:58:00Z,01/371,525914.890,180992.020,225,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/372,530355.290,180083.400,305,>=100%,4,4,1
2019-06-25T08:58:00Z,01/376,530128.570,180098.070,255,0-79%,3,3,1
2019-06-25T08:58:00Z,01/379,528292.680,181075.590,231,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/386,529335.330,181401.370,101,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/387,528558.280,181125.330,175,0-79%,2,2,1
2019-06-25T08:58:00Z,01/390,529158.260,179641.470,432,0-79%,2,2,1
2019-06-25T08:58:00Z,01/391,529217.640,179643.310,253,0-79%,3,3,1
2019-06-25T08:58:00Z,01/392,529179.530,179768.400,262,0-79%,9,10,0.9
2019-06-25T08:58:00Z,01/405,526351.710,181463.210,695,0-79%,3,3,1
2019-06-25T08:58:00Z,01/406,528843.980,182150.260,237,80-89%,1,1,1
2019-06-25T08:58:00Z,01/408,529437.000,180640.350,233,0-79%,3,3,1
2019-06-25T08:58:00Z,01/409,528760.980,181170.970,169,0-79%,2,2,1
2019-06-25T08:58:00Z,01/410,528927.110,181207.341,154,0-79%,2,2,1
2019-06-25T08:58:00Z,01/412,530291.200,180609.880,402,0-79%,2,2,1
2019-06-25T08:58:00Z,01/413,530210.610,180539.080,327,0-79%,2,2,1
2019-06-25T08:58:00Z,01/436,527357.720,181714.860,349,0-79%,3,4,0.75
2019-06-25T08:58:00Z,01/438,526730.610,182054.780,414,0-79%,1,1,1
2019-06-25T08:58:00Z,01/451,530431.210,180357.980,3712,80-89%,3,3,1
2019-06-25T08:58:00Z,01/456,527937.100,180712.600,932,0-79%,2,2,1
2019-06-25T08:58:00Z,01/459,529661.199,177965.073,653,0-79%,1,1,1
2019-06-25T08:58:00Z,01/460,529652.323,177971.725,611,0-79%,1,1,1
2019-06-25T08:58:00Z,01/461,529737.800,177994.600,436,0-79%,3,3,1
2019-06-25T08:58:00Z,01/469,528511.500,179798.200,660,0-79%,8,8,1
2019-06-25T08:58:00Z,01/473,528608.400,179504.200,1276,0-79%,1,1,1
2019-06-25T08:58:00Z,01/474,528607.200,179490.000,1222,80-89%,1,1,1
2019-06-25T08:58:00Z,01/478,528608.442,178576.473,208,0-79%,4,4,1
2019-06-25T08:58:00Z,01/480,529727.000,180362.000,473,0-79%,1,1,1
2019-06-25T08:58:00Z,01/481,529681.141,180335.542,316,0-79%,1,1,1
2019-06-25T08:58:00Z,01/483,530088.200,180226.600,215,0-79%,4,4,1
2019-06-25T08:58:00Z,01/488,529112.300,178950.300,516,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/489,529211.300,178841.400,310,0-79%,2,2,1
2019-06-25T08:58:00Z,01/496,530181.520,179447.420,430,0-79%,1,1,1
2019-06-25T08:58:00Z,01/497,528912.600,178779.500,341,0-79%,3,3,1
2019-06-25T08:58:00Z,01/498,526725.800,181245.750,269,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/507,530888.290,180764.870,484,0-79%,4,4,1
2019-06-25T08:58:00Z,01/511,529585.160,178296.320,282,0-79%,3,4,0.75
2019-06-25T08:58:00Z,01/523,529963.450,180390.570,300,80-89%,4,4,1
2019-06-25T08:58:00Z,01/524,530053.060,180593.690,304,0-79%,2,2,1
2019-06-25T08:58:00Z,01/525,530042.870,180620.760,229,0-79%,2,2,1
2019-06-25T08:58:00Z,01/527,530209.090,180342.860,488,0-79%,2,2,1
2019-06-25T08:58:00Z,01/528,529922.750,180477.030,512,0-79%,1,3,0.33
2019-06-25T08:58:00Z,01/544,530063.197,179674.419,131,0-79%,2,2,1
2019-06-25T08:58:00Z,01/551,528315.440,179946.030,638,>=100%,2,2,1
2019-06-25T08:58:00Z,01/561,526466.097,181590.565,598,0-79%,6,6,1
2019-06-25T08:58:00Z,01/570,527584.000,180938.000,629,0-79%,1,1,1
2019-06-25T08:58:00Z,01/573,527603.000,179757.000,372,0-79%,3,3,1
2019-06-25T08:58:00Z,01/574,527616.000,179682.000,507,0-79%,2,2,1
2019-06-25T08:58:00Z,01/588,530162.570,179915.221,535,0-79%,1,1,1
2019-06-25T08:58:00Z,01/593,529186.000,179179.000,422,0-79%,1,2,0.5
2019-06-25T08:58:00Z,01/594,529189.000,180325.000,362,0-79%,2,3,0.67
2019-06-25T08:58:00Z,01/598,526635.000,180984.000,322,0-79%,5,5,1
2019-06-25T08:58:00Z,01/601,530570.000,180583.000,504,0-79%,3,3,1
2019-06-25T08:58:00Z,01/606,529910.000,179700.000,115,>=100%,2,2,1
2019-06-25T08:58:00Z,02/002,530337.320,181588.090,655,0-79%,1,1,1
2019-06-25T08:58:00Z,02/014,529570.090,182473.670,508,0-79%,8,9,0.89
2019-06-25T08:58:00Z,02/015,529667.280,182533.410,597,0-79%,3,3,1
2019-06-25T08:58:00Z,02/016,529414.060,182383.120,535,0-79%,1,1,1
2019-06-25T08:58:00Z,02/017,530072.930,182803.380,524,0-79%,3,5,0.6
2019-06-25T08:58:00Z,02/018,530227.950,182904.430,361,>=100%,4,5,0.8
2019-06-25T08:58:00Z,02/019,529257.200,182317.420,192,0-79%,4,4,1
2019-06-25T08:58:00Z,02/020,529760.000,182590.000,476,>=100%,4,5,0.8
2019-06-25T08:58:00Z,02/021,530335.910,182983.560,611,80-89%,3,3,1
2019-06-25T08:58:00Z,02/025,531556.910,181654.740,217,0-79%,2,4,0.5
2019-06-25T08:58:00Z,02/034,529221.590,182484.210,220,0-79%,4,5,0.8
2019-06-25T08:58:00Z,02/044,530570.000,181390.530,229,>=100%,2,4,0.5
2019-06-25T08:58:00Z,02/045,530512.100,181530.050,355,0-79%,5,7,0.71
2019-06-25T08:58:00Z,02/049,530430.140,183006.480,685,90-99%,2,2,1
2019-06-25T08:58:00Z,02/050,530225.500,181951.640,406,0-79%,3,3,1
2019-06-25T08:58:00Z,02/052,530122.153,182097.262,426,0-79%,3,3,1
2019-06-25T08:58:00Z,02/055,530463.990,181681.490,627,0-79%,3,4,0.75
2019-06-25T08:58:00Z,02/063,529972.230,182301.630,370,90-99%,4,4,1
2019-06-25T08:58:00Z,02/064,529963.220,182715.490,353,>=100%,2,3,0.67
2019-06-25T08:58:00Z,02/067,530802.910,182289.030,290,0-79%,4,4,1
2019-06-25T08:58:00Z,02/068,530620.290,182596.580,240,0-79%,4,4,1
2019-06-25T08:58:00Z,02/069,530426.910,182949.730,278,80-89%,3,3,1
2019-06-25T08:58:00Z,02/070,530964.960,181615.020,299,0-79%,1,2,0.5
2019-06-25T08:58:00Z,02/071,531141.380,181612.810,373,90-99%,4,4,1
2019-06-25T08:58:00Z,02/072,530607.750,181547.130,217,>=100%,1,3,0.33
2019-06-25T08:58:00Z,02/078,531014.380,181988.550,390,>=100%,5,5,1
