TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T08:44:00Z,14/074,540180.000,190390.000,250,0-79%,2,2,1
2019-06-23T08:44:00Z,14/075,543425.460,186319.040,358,0-79%,4,4,1
2019-06-23T08:44:00Z,14/079,544317.620,189740.260,169,0-79%,1,1,1
2019-06-23T08:44:00Z,14/080,540114.660,189387.810,304,0-79%,1,2,0.5
2019-06-23T08:44:00Z,14/081,543183.710,187966.380,304,0-79%,2,2,1
2019-06-23T08:44:00Z,14/083,544322.930,189972.220,165,0-79%,4,4,1
2019-06-23T08:44:00Z,14/084,543260.130,188111.870,331,0-79%,1,1,1
2019-06-23T08:44:00Z,14/087,544474.800,191065.390,485,0-79%,1,1,1
2019-06-23T08:44:00Z,14/088,546242.770,192004.650,108,0-79%,3,3,1
2019-06-23T08:44:00Z,14/095,544591.320,186768.190,202,0-79%,3,3,1
2019-06-23T08:44:00Z,14/098,541829.630,188423.520,250,0-79%,2,2,1
2019-06-23T08:44:00Z,14/099,544520.250,187592.030,1061,0-79%,2,2,1
2019-06-23T08:44:00Z,14/100,544224.000,189613.000,146,0-79%,6,6,1
2019-06-23T08:44:00Z,14/101,544250.840,189745.090,145,0-79%,4,4,1
2019-06-23T08:44:00Z,14/106,545082.720,186963.060,344,0-79%,2,2,1
2019-06-23T08:44:00Z,14/111,544981.010,186921.590,273,0-79%,2,2,1
2019-06-23T08:44:00Z,14/112,543571.310,186618.180,263,0-79%,1,2,0.5
2019-06-23T08:44:00Z,14/116,545465.940,187067.150,353,0-79%,1,1,1
2019-06-23T08:44:00Z,14/117,546649.900,191458.800,175,0-79%,2,2,1
2019-06-23T08:44:00Z,14/118,541479.770,190201.690,222,0-79%,5,5,1
2019-06-23T08:44:00Z,14/119,546544.860,192245.360,108,0-79%,2,2,1
2019-06-23T08:44:00Z,14/124,545203.400,186607.900,282,0-79%,3,3,1
2019-06-23T08:44:00Z,14/139,543761.460,186015.200,353,0-79%,1,2,0.5
