TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T17:58:00Z,02/207,528817.300,182706.600,225,0-79%,2,3,0.67
2019-06-23T17:58:00Z,02/221,530329.200,183298.200,454,0-79%,2,2,1
2019-06-23T17:58:00Z,02/223,530527.700,181725.400,502,0-79%,2,2,1
2019-06-23T17:58:00Z,02/229,530353.600,181477.700,377,0-79%,1,1,1
2019-06-23T17:58:00Z,02/235,530522.600,181743.900,575,0-79%,1,1,1
2019-06-23T17:58:00Z,02/253,530380.000,181781.500,200,0-79%,3,4,0.75
2019-06-23T17:58:00Z,02/254,530102.986,181867.886,70,0-79%,2,3,0.67
2019-06-23T17:58:00Z,02/266,530005.000,183340.000,233,0-79%,5,5,1
2019-06-23T17:58:00Z,02/267,529873.000,183296.100,316,0-79%,2,2,1
2019-06-23T17:58:00Z,02/280,530279.390,181547.490,667,0-79%,1,1,1
2019-06-23T17:58:00Z,02/284,528828.330,182603.360,363,0-79%,1,1,1
2019-06-23T17:58:00Z,02/294,530085.000,183128.000,472,0-79%,1,1,1
2019-06-23T17:58:00Z,02/301,530792.000,181891.000,564,0-79%,1,1,1
2019-06-23T17:58:00Z,02/303,531091.000,182085.000,393,0-79%,1,1,1
2019-06-23T17:58:00Z,02/314,529047.281,182239.251,1395,>=100%,1,1,1
2019-06-23T17:58:00Z,02/315,529059.012,182227.961,549,>=100%,2,2,1
2019-06-23T17:58:00Z,03/001,531895.220,182554.790,150,0-79%,5,5,1
2019-06-23T17:58:00Z,03/002,531821.700,182776.140,166,0-79%,4,5,0.8
2019-06-23T17:58:00Z,03/003,531107.490,183101.830,506,80-89%,4,4,1
2019-06-23T17:58:00Z,03/004,531451.920,183143.300,433,90-99%,7,7,1
2019-06-23T17:58:00Z,03/005,531011.210,182517.910,164,0-79%,2,4,0.5
2019-06-23T17:58:00Z,03/006,530790.000,182900.000,522,80-89%,3,3,1
2019-06-23T17:58:00Z,03/016,530722.350,183683.820,251,0-79%,4,4,1
2019-06-23T17:58:00Z,03/027,531466.110,183287.430,310,0-79%,2,2,1
2019-06-23T17:58:00Z,03/029,532800.660,181908.490,167,0-79%,3,3,1
2019-06-23T17:58:00Z,03/031,531171.730,182373.910,290,0-79%,6,6,1
2019-06-23T17:58:00Z,03/033,532206.090,182311.920,145,0-79%,4,4,1
2019-06-23T17:58:00Z,03/034,532547.390,182435.830,384,0-79%,1,2,0.5
2019-06-23T17:58:00Z,03/035,532015.740,182196.870,266,0-79%,3,3,1
2019-06-23T17:58:00Z,03/038,531767.770,182108.850,111,0-79%,3,3,1
2019-06-23T17:58:00Z,03/039,531623.310,182471.240,65,0-79%,4,4,1
2019-06-23T17:58:00Z,03/040,531568.920,182689.190,56,0-79%,3,3,1
2019-06-23T17:58:00Z,03/043,531518.000,183124.920,714,0-79%,1,1,1
2019-06-23T17:58:00Z,03/044,530909.480,183068.700,581,>=100%,3,3,1
2019-06-23T17:58:00Z,03/052,531106.090,183579.910,329,0-79%,2,3,0.67
2019-06-23T17:58:00Z,03/056,532476.480,182761.030,330,0-79%,2,4,0.5
2019-06-23T17:58:00Z,03/057,532664.620,182690.420,493,>=100%,2,2,1
2019-06-23T17:58:00Z,03/058,532736.650,182619.000,270,>=100%,2,4,0.5
2019-06-23T17:58:00Z,03/070,532326.510,182363.060,344,0-79%,1,1,1
2019-06-23T17:58:00Z,03/076,532121.830,182622.350,61,0-79%,1,4,0.25
2019-06-23T17:58:00Z,03/083,531657.260,182977.850,452,0-79%,2,2,1
2019-06-23T17:58:00Z,03/085,532720.860,182605.050,372,0-79%,2,2,1
2019-06-23T17:58:00Z,03/086,532671.660,182679.210,602,0-79%,1,1,1
2019-06-23T17:58:00Z,03/088,531381.820,183442.420,245,0-79%,4,4,1
2019-06-23T17:58:00Z,03/089,531077.780,183363.390,277,0-79%,3,3,1
2019-06-23T17:58:00Z,03/094,532069.550,182913.880,357,0-79%,5,5,1
2019-06-23T17:58:00Z,03/096,531489.270,182999.770,283,0-79%,2,2,1
2019-06-23T17:58:00Z,03/098,531586.530,183106.390,778,0-79%,1,1,1
2019-06-23T17:58:00Z,03/099,531576.760,183053.880,644,0-79%,2,2,1
2019-06-23T17:58:00Z,03/113,532304.270,182831.700,521,0-79%,2,2,1
2019-06-23T17:58:00Z,03/114,532294.250,182826.630,618,0-79%,1,1,1
2019-06-23T17:58:00Z,03/115,531540.200,183426.800,490,0-79%,2,2,1
2019-06-23T17:58:00Z,03/118,531229.450,183130.970,1022,0-79%,1,1,1
2019-06-23T17:58:00Z,03/142,531811.200,183015.400,424,0-79%,2,2,1
2019-06-23T17:58:00Z,03/149,531499.750,182071.590,256,0-79%,1,2,0.5
2019-06-23T17:58:00Z,03/158,531586.330,183515.160,264,0-79%,5,5,1
2019-06-23T17:58:00Z,03/172,530572.000,183296.000,242,0-79%,2,2,1
2019-06-23T17:58:00Z,03/187,530318.070,183675.950,284,0-79%,4,4,1
2019-06-23T17:58:00Z,03/190,531315.250,182586.877,320,0-79%,3,3,1
2019-06-23T17:58:00Z,03/193,531527.760,182927.730,230,0-79%,3,3,1
2019-06-23T17:58:00Z,03/312,531360.000,182160.000,257,0-79%,1,1,1
2019-06-23T17:58:00Z,04/003,533462.280,182195.860,482,80-89%,5,5,1
2019-06-23T17:58:00Z,04/006,532944.860,181894.860,56,0-79%,3,3,1
2019-06-23T17:58:00Z,04/030,533272.270,182349.150,337,0-79%,3,4,0.75
2019-06-23T17:58:00Z,04/031,532842.290,183100.570,331,0-79%,3,3,1
2019-06-23T17:58:00Z,04/032,532414.000,182999.290,162,0-79%,2,3,0.67
2019-06-23T17:58:00Z,04/033,533414.290,182670.140,485,0-79%,5,5,1
2019-06-23T17:58:00Z,04/034,533426.130,182562.010,538,0-79%,1,2,0.5
2019-06-23T17:58:00Z,04/036,533028.690,182597.600,377,0-79%,3,7,0.43
2019-06-23T17:58:00Z,04/044,533256.430,182639.730,348,0-79%,3,3,1
2019-06-23T17:58:00Z,04/045,533490.000,182280.000,220,0-79%,4,5,0.8
2019-06-23T17:58:00Z,04/090,532629.000,183557.000,319,0-79%,4,4,1
2019-06-23T17:58:00Z,04/125,532891.520,182540.370,900,0-79%,1,2,0.5
2019-06-23T17:58:00Z,04/127,533169.900,182436.000,386,0-79%,3,3,1
2019-06-23T17:58:00Z,04/128,533198.610,182619.580,345,0-79%,2,3,0.67
2019-06-23T17:58:00Z,04/195,533266.450,182559.380,373,0-79%,1,1,1
2019-06-23T17:58:00Z,04/196,533482.300,182385.000,80,0-79%,1,2,0.5
2019-06-23T17:58:00Z,04/197,533358.090,182270.290,680,0-79%,2,2,1
2019-06-23T17:58:00Z,04/198,533353.930,182281.600,235,0-79%,1,1,1
2019-06-23T17:58:00Z,05/014,534114.350,181330.910,399,>=100%,3,3,1
2019-06-23T17:58:00Z,05/021,534037.620,181453.380,159,0-79%,3,7,0.43
2019-06-23T17:58:00Z,05/028,533972.650,181206.200,313,0-79%,2,3,0.67
2019-06-23T17:58:00Z,05/041,533898.900,181365.000,421,90-99%,4,5,0.8
2019-06-23T17:58:00Z,05/051,533792.430,181530.090,466,0-79%,1,1,1
2019-06-23T17:58:00Z,05/095,533698.200,180759.100,255,0-79%,5,8,0.63
2019-06-23T17:58:00Z,05/096,533839.640,180787.500,328,90-99%,1,4,0.25
2019-06-23T17:58:00Z,05/097,533772.000,180685.000,338,>=100%,9,9,1
2019-06-23T17:58:00Z,05/105,534308.100,181313.440,0,0-79%,1,1,1
2019-06-23T17:58:00Z,05/106,534300.540,181323.660,519,0-79%,1,1,1
2019-06-23T17:58:00Z,05/192,533690.570,181810.960,750,0-79%,1,1,1
2019-06-23T17:58:00Z,05/194,533979.490,181383.110,248,0-79%,7,7,1
2019-06-23T17:58:00Z,05/214,533934.680,180585.980,669,0-79%,3,3,1
2019-06-23T17:58:00Z,05/215,533942.500,180579.150,0,>=100%,2,2,1
2019-06-23T17:58:00Z,05/229,533780.000,181180.000,326,0-79%,2,2,1
2019-06-23T17:58:00Z,05/230,533816.900,180948.220,513,0-79%,2,2,1
2019-06-23T17:58:00Z,05/248,533468.171,180699.497,121,80-89%,1,4,0.25
2019-06-23T17:58:00Z,05/252,533699.000,181701.000,624,0-79%,2,2,1
2019-06-23T17:58:00Z,05/259,533817.400,180914.900,425,0-79%,2,2,1
2019-06-23T17:58:00Z,05/271,533836.000,180911.600,234,0-79%,2,2,1
2019-06-23T17:58:00Z,05/282,533993.000,181332.000,408,0-79%,1,2,0.5
2019-06-23T17:58:00Z,05/298,533691.300,181905.600,378,0-79%,4,4,1
2019-06-23T17:58:00Z,05/311,533600.180,182036.100,563,0-79%,1,1,1
2019-06-23T17:58:00Z,05/373,533739.369,181266.493,216,0-79%,6,6,1
2019-06-23T17:58:00Z,05/423,533562.000,180706.000,456,0-79%,3,3,1
2019-06-23T17:58:00Z,08/003,533535.340,179906.670,319,80-89%,4,4,1
2019-06-23T17:58:00Z,08/005,533246.210,179271.650,425,80-89%,5,5,1
2019-06-23T17:58:00Z,08/008,533495.330,179792.880,459,0-79%,3,3,1
2019-06-23T17:58:00Z,08/027,531650.000,180400.000,284,0-79%,6,7,0.86
2019-06-23T17:58:00Z,08/028,531650.830,180012.320,233,0-79%,8,8,1
2019-06-23T17:58:00Z,08/029,531652.220,179704.960,157,0-79%,4,4,1
2019-06-23T17:58:00Z,08/030,531910.000,180260.000,255,0-79%,4,4,1
2019-06-23T17:58:00Z,08/031,532265.860,180161.330,296,0-79%,4,4,1
2019-06-23T17:58:00Z,08/032,532448.580,179758.850,409,0-79%,4,5,0.8
2019-06-23T17:58:00Z,08/033,532287.680,179601.320,327,0-79%,3,4,0.75
2019-06-23T17:58:00Z,08/034,532069.830,179708.940,107,0-79%,2,3,0.67
2019-06-23T17:58:00Z,08/036,531460.000,179300.000,332,0-79%,5,5,1
2019-06-23T17:58:00Z,08/038,531873.870,178741.890,753,0-79%,2,2,1
2019-06-23T17:58:00Z,08/042,531868.340,180010.240,141,0-79%,3,3,1
2019-06-23T17:58:00Z,08/045,532190.000,179510.000,347,0-79%,3,5,0.6
2019-06-23T17:58:00Z,08/051,532768.340,180309.520,374,0-79%,3,5,0.6
2019-06-23T17:58:00Z,08/052,532733.390,180253.610,383,0-79%,3,3,1
2019-06-23T17:58:00Z,08/054,533385.530,179387.200,333,0-79%,4,4,1
2019-06-23T17:58:00Z,08/055,532630.000,180160.000,354,0-79%,4,4,1
2019-06-23T17:58:00Z,08/056,532692.600,180201.600,349,0-79%,3,3,1
2019-06-23T17:58:00Z,08/078,532342.960,178971.490,893,0-79%,2,2,1
2019-06-23T17:58:00Z,08/079,532219.025,179011.088,587,0-79%,1,3,0.33
2019-06-23T17:58:00Z,08/083,531645.080,180187.990,349,0-79%,2,2,1
2019-06-23T17:58:00Z,08/090,532600.000,178980.000,279,0-79%,4,4,1
2019-06-23T17:58:00Z,08/091,532599.360,178968.690,892,0-79%,1,1,1
2019-06-23T17:58:00Z,08/092,531757.000,179327.000,461,0-79%,2,2,1
2019-06-23T17:58:00Z,08/093,532000.400,179056.500,200,0-79%,2,2,1
2019-06-23T17:58:00Z,08/094,531927.100,179117.800,406,>=100%,7,7,1
2019-06-23T17:58:00Z,08/103,531861.550,179198.740,302,>=100%,3,4,0.75
2019-06-23T17:58:00Z,08/127,531650.000,179174.000,304,0-79%,3,3,1
2019-06-23T17:58:00Z,08/153,532807.500,179219.500,378,0-79%,2,2,1
2019-06-23T17:58:00Z,08/159,532308.480,179822.920,336,0-79%,1,1,1
2019-06-23T17:58:00Z,08/208,532651.200,179414.600,402,0-79%,2,2,1
2019-06-23T17:58:00Z,08/210,532559.400,179538.500,268,0-79%,3,3,1
2019-06-23T17:58:00Z,08/215,531643.100,180507.900,614,0-79%,1,1,1
2019-06-23T17:58:00Z,08/216,532498.200,179865.600,391,0-79%,2,2,1
2019-06-23T17:58:00Z,08/218,532544.300,179747.100,550,0-79%,1,1,1
2019-06-23T17:58:00Z,08/234,533552.500,179961.900,311,90-99%,1,2,0.5
2019-06-23T17:58:00Z,08/235,533459.600,179655.800,151,0-79%,1,1,1
2019-06-23T17:58:00Z,08/236,533164.200,179173.800,581,>=100%,2,2,1
