TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T12:43:00Z,25/253,517270.750,177287.750,353,0-79%,5,5,1
2019-06-23T12:43:00Z,25/261,520247.522,178528.224,405,0-79%,1,3,0.33
2019-06-23T12:43:00Z,25/262,520101.147,178517.577,378,0-79%,3,3,1
2019-06-23T12:43:00Z,25/263,519603.710,178425.710,591,0-79%,2,2,1
2019-06-23T12:43:00Z,25/264,512508.490,175185.040,751,0-79%,2,2,1
2019-06-23T12:43:00Z,25/266,515629.460,176451.089,428,0-79%,1,2,0.5
2019-06-23T12:43:00Z,25/271,514323.000,176006.000,357,0-79%,2,2,1
2019-06-23T12:43:00Z,25/273,513480.000,176786.000,972,0-79%,1,1,1
2019-06-23T12:43:00Z,25/274,513462.000,176772.000,904,0-79%,1,1,1
2019-06-23T12:43:00Z,25/286,516404.000,177418.000,553,0-79%,3,3,1
2019-06-23T12:43:00Z,25/297,515242.000,177235.000,848,0-79%,1,1,1
2019-06-23T12:43:00Z,26/020,507646.050,184830.310,247,0-79%,7,7,1
2019-06-23T12:43:00Z,26/057,511140.020,182168.050,293,0-79%,4,4,1
2019-06-23T12:43:00Z,26/067,510852.630,184909.460,1223,0-79%,2,2,1
2019-06-23T12:43:00Z,26/079,506187.280,185406.850,377,0-79%,3,3,1
2019-06-23T12:43:00Z,26/086,507704.660,185080.920,619,0-79%,1,1,1
2019-06-23T12:43:00Z,26/113,510742.480,185107.680,656,0-79%,4,4,1
2019-06-23T12:43:00Z,26/156,507643.480,184417.360,361,0-79%,5,5,1
2019-06-23T12:43:00Z,26/163,511238.000,182455.500,330,0-79%,1,1,1
2019-06-23T12:43:00Z,26/216,510671.000,185236.000,384,0-79%,3,3,1
2019-06-23T12:43:00Z,26/235,507630.845,184707.000,840,0-79%,1,1,1
2019-06-23T12:43:00Z,26/236,507637.916,184720.025,732,0-79%,1,1,1
2019-06-23T12:43:00Z,26/244,506196.930,185395.610,732,0-79%,1,1,1
2019-06-23T12:43:00Z,27/001,521599.000,180897.400,770,>=100%,7,10,0.7
2019-06-23T12:43:00Z,27/002,520569.570,181719.590,663,>=100%,5,8,0.63
2019-06-23T12:43:00Z,27/004,518540.000,182590.000,838,0-79%,5,10,0.5
2019-06-23T12:43:00Z,27/010,518652.320,181170.400,713,0-79%,2,4,0.5
2019-06-23T12:43:00Z,27/011,518621.310,180552.460,573,80-89%,5,6,0.83
2019-06-23T12:43:00Z,27/012,519124.330,179404.640,783,80-89%,4,4,1
2019-06-23T12:43:00Z,27/013,521073.830,180064.980,393,0-79%,3,3,1
2019-06-23T12:43:00Z,27/016,519728.320,180230.080,478,>=100%,4,4,1
2019-06-23T12:43:00Z,27/017,518899.510,180436.410,302,0-79%,2,2,1
2019-06-23T12:43:00Z,27/018,517938.380,180823.740,548,0-79%,4,4,1
2019-06-23T12:43:00Z,27/019,517631.460,180697.710,614,0-79%,3,3,1
2019-06-23T12:43:00Z,27/020,516718.870,180445.360,298,>=100%,3,5,0.6
2019-06-23T12:43:00Z,27/022,516522.000,180394.320,398,90-99%,1,1,1
2019-06-23T12:43:00Z,27/026,516109.130,180284.390,428,0-79%,4,4,1
2019-06-23T12:43:00Z,27/029,515426.490,180184.110,649,0-79%,2,4,0.5
2019-06-23T12:43:00Z,27/033,514396.160,182236.630,478,>=100%,4,4,1
2019-06-23T12:43:00Z,27/034,513345.650,184614.230,479,80-89%,6,6,1
2019-06-23T12:43:00Z,27/040,520353.810,179851.760,424,0-79%,2,3,0.67
2019-06-23T12:43:00Z,27/043,515160.880,180116.890,498,0-79%,3,4,0.75
2019-06-23T12:43:00Z,27/044,517762.900,180731.530,554,0-79%,2,4,0.5
2019-06-23T12:43:00Z,27/048,520653.240,181496.290,665,0-79%,10,13,0.77
2019-06-23T12:43:00Z,27/049,521300.520,180082.270,434,0-79%,2,2,1
2019-06-23T12:43:00Z,27/052,520540.105,180051.517,354,0-79%,3,3,1
2019-06-23T12:43:00Z,27/053,520415.490,180057.740,638,0-79%,2,2,1
2019-06-23T12:43:00Z,27/054,520175.190,180078.030,570,0-79%,1,1,1
2019-06-23T12:43:00Z,27/055,520290.160,180064.030,442,90-99%,3,3,1
2019-06-23T12:43:00Z,27/058,517525.536,180672.679,522,0-79%,2,2,1
2019-06-23T12:43:00Z,27/059,517146.470,180565.970,443,0-79%,1,1,1
2019-06-23T12:43:00Z,27/060,516832.890,180477.490,539,0-79%,2,2,1
2019-06-23T12:43:00Z,27/065,514851.340,180178.970,246,0-79%,7,7,1
2019-06-23T12:43:00Z,27/070,519131.780,180321.890,38,0-79%,1,1,1
2019-06-23T12:43:00Z,27/071,518204.210,180769.370,405,0-79%,1,1,1
2019-06-23T12:43:00Z,27/072,511280.000,182810.000,268,0-79%,7,7,1
2019-06-23T12:43:00Z,27/073,512097.360,183522.420,698,0-79%,2,2,1
2019-06-23T12:43:00Z,27/074,512094.840,183509.360,676,0-79%,4,4,1
2019-06-23T12:43:00Z,27/077,515003.610,183910.800,357,0-79%,6,6,1
2019-06-23T12:43:00Z,27/080,513048.920,184261.970,824,0-79%,2,2,1
2019-06-23T12:43:00Z,27/081,512875.060,184086.320,949,0-79%,1,1,1
2019-06-23T12:43:00Z,27/083,514207.250,182323.970,445,>=100%,2,3,0.67
2019-06-23T12:43:00Z,27/086,515937.710,182949.270,523,80-89%,6,6,1
2019-06-23T12:43:00Z,27/087,513258.319,184515.051,616,90-99%,1,2,0.5
