TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T15:43:00Z,27/074,512094.840,183509.360,638,0-79%,4,4,1
2019-06-23T15:43:00Z,27/077,515003.610,183910.800,392,0-79%,5,5,1
2019-06-23T15:43:00Z,27/080,513048.920,184261.970,766,0-79%,2,2,1
2019-06-23T15:43:00Z,27/081,512875.060,184086.320,893,0-79%,1,1,1
2019-06-23T15:43:00Z,27/083,514207.250,182323.970,362,>=100%,2,3,0.67
2019-06-23T15:43:00Z,27/086,515937.710,182949.270,567,80-89%,5,5,1
2019-06-23T15:43:00Z,27/087,513258.319,184515.051,282,0-79%,1,2,0.5
2019-06-23T15:43:00Z,27/089,515621.290,185163.060,231,0-79%,2,2,1
2019-06-23T15:43:00Z,27/090,517843.380,180783.010,587,0-79%,2,2,1
2019-06-23T15:43:00Z,27/093,518609.110,180849.870,1051,90-99%,2,2,1
2019-06-23T15:43:00Z,27/094,518633.040,180405.620,1047,0-79%,2,2,1
2019-06-23T15:43:00Z,27/097,521388.740,180893.730,1112,0-79%,2,2,1
2019-06-23T15:43:00Z,27/098,515939.670,182765.060,590,0-79%,2,2,1
2019-06-23T15:43:00Z,27/100,518375.970,182648.640,1142,0-79%,4,4,1
2019-06-23T15:43:00Z,27/101,518406.000,182780.000,824,>=100%,6,6,1
2019-06-23T15:43:00Z,27/102,518505.830,182779.190,731,>=100%,5,5,1
2019-06-23T15:43:00Z,27/122,516345.070,182987.580,572,90-99%,2,2,1
2019-06-23T15:43:00Z,27/123,516581.350,182944.300,563,0-79%,2,2,1
2019-06-23T15:43:00Z,27/126,511825.780,183291.170,608,>=100%,2,2,1
2019-06-23T15:43:00Z,27/127,511837.080,183288.610,619,0-79%,2,2,1
2019-06-23T15:43:00Z,27/128,512394.860,183757.660,546,90-99%,2,2,1
2019-06-23T15:43:00Z,27/129,512409.990,183758.110,642,0-79%,2,2,1
2019-06-23T15:43:00Z,27/130,518285.070,183088.310,469,0-79%,4,4,1
2019-06-23T15:43:00Z,27/132,520877.320,180046.890,417,0-79%,1,1,1
