TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T16:39:00Z,14/001,540333.340,187589.590,301,0-79%,8,9,0.89
2019-06-23T16:39:00Z,14/003,540305.670,188045.940,336,0-79%,2,3,0.67
2019-06-23T16:39:00Z,14/004,540625.440,188249.990,232,90-99%,6,6,1
2019-06-23T16:39:00Z,14/007,542863.140,188420.200,455,0-79%,10,10,1
2019-06-23T16:39:00Z,14/008,544503.130,188135.840,537,0-79%,5,9,0.56
2019-06-23T16:39:00Z,14/013,544386.200,186690.590,346,0-79%,6,6,1
2019-06-23T16:39:00Z,14/015,543595.640,186425.270,591,0-79%,4,4,1
2019-06-23T16:39:00Z,14/016,540276.960,188758.870,269,0-79%,6,6,1
2019-06-23T16:39:00Z,14/019,542027.010,189905.200,375,0-79%,7,7,1
2019-06-23T16:39:00Z,14/020,540064.790,189082.820,408,80-89%,4,4,1
2019-06-23T16:39:00Z,14/021,540081.630,188943.740,350,0-79%,5,7,0.71
2019-06-23T16:39:00Z,14/022,545596.990,188678.970,503,0-79%,4,5,0.8
2019-06-23T16:39:00Z,14/023,546808.820,189178.650,620,80-89%,5,6,0.83
2019-06-23T16:39:00Z,14/026,544480.930,187114.350,372,0-79%,1,2,0.5
2019-06-23T16:39:00Z,14/028,548460.740,189086.160,610,0-79%,8,8,1
2019-06-23T16:39:00Z,14/029,546976.770,192633.580,295,>=100%,2,6,0.33
2019-06-23T16:39:00Z,14/030,547360.980,192295.240,282,0-79%,5,5,1
2019-06-23T16:39:00Z,14/034,544446.500,191284.520,302,0-79%,2,3,0.67
2019-06-23T16:39:00Z,14/035,543282.000,186158.000,490,0-79%,8,8,1
2019-06-23T16:39:00Z,14/039,543598.530,186309.410,462,0-79%,3,3,1
2019-06-23T16:39:00Z,14/043,543955.300,186338.800,572,0-79%,2,2,1
2019-06-23T16:39:00Z,14/046,543291.460,187143.750,312,0-79%,3,4,0.75
2019-06-23T16:39:00Z,14/047,544902.970,188289.540,514,0-79%,6,7,0.86
2019-06-23T16:39:00Z,14/050,543603.330,186518.140,402,0-79%,3,3,1
2019-06-23T16:39:00Z,14/054,545521.630,187136.460,482,90-99%,2,2,1
2019-06-23T16:39:00Z,14/056,540440.480,187189.500,1066,0-79%,1,2,0.5
2019-06-23T16:39:00Z,14/059,540112.000,190604.000,333,0-79%,4,4,1
2019-06-23T16:39:00Z,14/061,540036.170,190850.440,644,0-79%,2,2,1
2019-06-23T16:39:00Z,14/065,543314.000,186179.000,477,0-79%,2,2,1
2019-06-23T16:39:00Z,14/066,546649.150,188861.940,591,0-79%,2,2,1
2019-06-23T16:39:00Z,14/070,544529.320,187399.530,231,0-79%,2,3,0.67
2019-06-23T16:39:00Z,14/073,543516.640,186766.130,322,0-79%,4,4,1
2019-06-23T16:39:00Z,14/074,540180.000,190390.000,459,0-79%,2,2,1
2019-06-23T16:39:00Z,14/075,543425.460,186319.040,587,0-79%,4,4,1
2019-06-23T16:39:00Z,14/076,546807.860,189382.260,486,0-79%,2,2,1
2019-06-23T16:39:00Z,14/079,544317.620,189740.260,124,0-79%,1,1,1
2019-06-23T16:39:00Z,14/080,540114.660,189387.810,567,0-79%,1,2,0.5
2019-06-23T16:39:00Z,14/081,543183.710,187966.380,317,0-79%,4,4,1
2019-06-23T16:39:00Z,14/083,544322.930,189972.220,153,0-79%,3,4,0.75
2019-06-23T16:39:00Z,14/084,543260.130,188111.870,505,0-79%,2,2,1
2019-06-23T16:39:00Z,14/087,544474.800,191065.390,417,0-79%,1,2,0.5
2019-06-23T16:39:00Z,14/088,546242.770,192004.650,147,0-79%,4,4,1
2019-06-23T16:39:00Z,14/095,544591.320,186768.190,402,80-89%,3,3,1
2019-06-23T16:39:00Z,14/098,541829.630,188423.520,475,0-79%,2,2,1
2019-06-23T16:39:00Z,14/099,544520.250,187592.030,313,0-79%,3,3,1
2019-06-23T16:39:00Z,14/100,544224.000,189613.000,156,0-79%,6,6,1
2019-06-23T16:39:00Z,14/101,544250.840,189745.090,180,0-79%,4,4,1
2019-06-23T16:39:00Z,14/106,545082.720,186963.060,469,0-79%,2,2,1
2019-06-23T16:39:00Z,14/111,544981.010,186921.590,252,0-79%,2,2,1
2019-06-23T16:39:00Z,14/112,543571.310,186618.180,469,0-79%,1,2,0.5
2019-06-23T16:39:00Z,14/116,545465.940,187067.150,559,0-79%,1,1,1
2019-06-23T16:39:00Z,14/118,541479.770,190201.690,327,0-79%,4,7,0.57
2019-06-23T16:39:00Z,14/119,546544.860,192245.360,167,0-79%,2,2,1
2019-06-23T16:39:00Z,14/124,545203.400,186607.900,434,0-79%,3,3,1
2019-06-23T16:39:00Z,14/139,543761.460,186015.200,525,0-79%,1,2,0.5
2019-06-23T16:39:00Z,14/144,543596.300,186292.800,556,0-79%,5,5,1
2019-06-23T16:39:00Z,14/145,541820.100,188302.000,1169,>=100%,2,2,1
2019-06-23T16:39:00Z,14/146,541768.800,188239.000,1126,0-79%,2,3,0.67
2019-06-23T16:39:00Z,14/147,541650.500,188378.600,932,0-79%,2,2,1
2019-06-23T16:39:00Z,14/148,541738.000,188416.200,741,80-89%,4,5,0.8
