TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T23:14:00Z,14/088,546242.770,192004.650,92,0-79%,3,3,1
2019-06-22T23:14:00Z,14/095,544591.320,186768.190,267,0-79%,2,3,0.67
2019-06-22T23:14:00Z,14/098,541829.630,188423.520,271,0-79%,2,2,1
2019-06-22T23:14:00Z,14/099,544520.250,187592.030,458,0-79%,2,2,1
2019-06-22T23:14:00Z,14/100,544224.000,189613.000,110,0-79%,4,4,1
2019-06-22T23:14:00Z,14/106,545082.720,186963.060,351,0-79%,2,2,1
2019-06-22T23:14:00Z,14/111,544981.010,186921.590,175,0-79%,2,2,1
2019-06-22T23:14:00Z,14/112,543571.310,186618.180,387,0-79%,1,2,0.5
2019-06-22T23:14:00Z,14/116,545465.940,187067.150,402,0-79%,1,1,1
2019-06-22T23:14:00Z,14/117,546649.900,191458.800,57,0-79%,1,1,1
2019-06-22T23:14:00Z,14/118,541479.770,190201.690,125,0-79%,5,5,1
2019-06-22T23:14:00Z,14/119,546544.860,192245.360,67,0-79%,2,2,1
2019-06-22T23:14:00Z,14/124,545203.400,186607.900,246,0-79%,3,3,1
2019-06-22T23:14:00Z,14/139,543761.460,186015.200,504,0-79%,1,2,0.5
2019-06-22T23:14:00Z,14/144,543596.300,186292.800,772,0-79%,3,3,1
2019-06-22T23:14:00Z,14/145,541820.100,188302.000,943,0-79%,2,2,1
2019-06-22T23:14:00Z,14/146,541768.800,188239.000,785,0-79%,2,3,0.67
2019-06-22T23:14:00Z,14/147,541650.500,188378.600,571,0-79%,2,2,1
2019-06-22T23:14:00Z,14/148,541738.000,188416.200,671,0-79%,4,5,0.8
2019-06-22T23:14:00Z,14/150,543489.600,188368.600,434,0-79%,2,2,1
2019-06-22T23:14:00Z,14/152,544141.900,188221.300,560,0-79%,2,2,1
2019-06-22T23:14:00Z,14/155,543428.600,186312.300,661,0-79%,2,4,0.5
2019-06-22T23:14:00Z,14/158,542333.600,188379.400,184,0-79%,3,5,0.6
2019-06-22T23:14:00Z,14/159,542326.256,188379.905,545,0-79%,2,2,1
2019-06-22T23:14:00Z,14/162,542049.000,188341.000,554,0-79%,2,2,1
2019-06-22T23:14:00Z,14/163,542040.000,188354.000,480,0-79%,4,4,1
2019-06-22T23:14:00Z,14/167,543881.300,185724.100,460,0-79%,2,2,1
2019-06-22T23:14:00Z,14/169,543429.590,186895.640,393,0-79%,2,2,1
2019-06-22T23:14:00Z,14/170,539906.000,188086.350,195,0-79%,3,3,1
2019-06-22T23:14:00Z,14/177,545277.000,187021.000,237,0-79%,4,4,1
2019-06-22T23:14:00Z,14/181,543348.520,186258.170,559,0-79%,5,5,1
2019-06-22T23:14:00Z,14/193,544100.000,185070.000,91,0-79%,1,2,0.5
2019-06-22T23:14:00Z,14/219,543972.000,185474.000,460,0-79%,2,2,1
2019-06-22T23:14:00Z,14/220,543247.000,188429.000,369,0-79%,7,7,1
2019-06-22T23:14:00Z,14/221,543275.000,188405.000,309,0-79%,6,6,1
2019-06-22T23:14:00Z,14/224,543285.000,188460.000,363,0-79%,7,7,1
2019-06-22T23:14:00Z,14/225,543320.000,188440.000,302,0-79%,7,7,1
2019-06-22T23:14:00Z,14/228,543315.000,188415.000,305,0-79%,5,5,1
2019-06-22T23:14:00Z,14/230,543370.000,188400.000,321,0-79%,3,3,1
2019-06-22T23:14:00Z,14/231,544040.870,185296.189,398,0-79%,2,2,1
2019-06-22T23:14:00Z,14/238,542487.000,189309.000,235,0-79%,2,2,1
2019-06-22T23:14:00Z,14/243,544987.000,188319.000,231,0-79%,5,5,1
2019-06-22T23:14:00Z,14/245,548001.587,191666.871,252,0-79%,1,1,1
2019-06-22T23:14:00Z,15/023,550630.000,189750.000,237,0-79%,9,10,0.9
2019-06-22T23:14:00Z,16/146,548465.000,189262.000,157,0-79%,3,3,1
2019-06-22T23:14:00Z,17/001,541110.000,181750.000,269,0-79%,6,6,1
2019-06-22T23:14:00Z,17/002,542939.000,182181.000,311,0-79%,11,11,1
2019-06-22T23:14:00Z,17/004,539790.440,181830.250,323,0-79%,7,7,1
2019-06-22T23:14:00Z,17/005,540417.400,182325.990,272,0-79%,4,4,1
2019-06-22T23:14:00Z,17/006,540871.260,182729.180,392,0-79%,3,4,0.75
2019-06-22T23:14:00Z,17/007,541456.040,183221.510,305,0-79%,4,4,1
2019-06-22T23:14:00Z,17/008,542592.010,183573.460,554,0-79%,2,2,1
2019-06-22T23:14:00Z,17/009,539431.010,184565.720,393,0-79%,4,4,1
2019-06-22T23:14:00Z,17/010,540556.410,185013.130,447,80-89%,6,6,1
2019-06-22T23:14:00Z,17/011,540936.480,185072.010,461,0-79%,3,3,1
2019-06-22T23:14:00Z,17/012,542062.640,185522.390,338,0-79%,3,5,0.6
2019-06-22T23:14:00Z,17/013,542485.780,185774.780,368,0-79%,5,5,1
2019-06-22T23:14:00Z,17/015,539214.850,183467.360,109,0-79%,4,4,1
2019-06-22T23:14:00Z,17/017,540337.290,183931.760,283,0-79%,3,4,0.75
2019-06-22T23:14:00Z,17/021,538910.190,184333.330,168,>=100%,2,3,0.67
2019-06-22T23:14:00Z,17/027,538512.900,183815.350,275,0-79%,5,7,0.71
2019-06-22T23:14:00Z,17/028,539249.750,183907.480,371,0-79%,3,3,1
2019-06-22T23:14:00Z,17/029,539065.910,184633.940,149,0-79%,2,2,1
2019-06-22T23:14:00Z,17/031,538767.640,184191.530,413,0-79%,4,5,0.8
2019-06-22T23:14:00Z,17/033,539128.630,184116.040,378,0-79%,1,1,1
2019-06-22T23:14:00Z,17/034,539067.430,184189.050,379,0-79%,1,1,1
2019-06-22T23:14:00Z,17/037,542214.590,185619.120,635,90-99%,1,2,0.5
2019-06-22T23:14:00Z,17/038,542343.460,185687.930,482,0-79%,3,3,1
2019-06-22T23:14:00Z,17/039,542650.440,185877.300,815,90-99%,2,2,1
2019-06-22T23:14:00Z,17/044,540487.420,181774.590,173,0-79%,3,3,1
2019-06-22T23:14:00Z,17/045,541261.040,185147.900,163,0-79%,3,3,1
2019-06-22T23:14:00Z,17/047,542910.190,186009.120,913,0-79%,1,1,1
2019-06-22T23:14:00Z,17/049,538820.520,184576.510,115,0-79%,2,3,0.67
2019-06-22T23:14:00Z,17/053,540305.790,183233.200,395,0-79%,1,5,0.2
2019-06-22T23:14:00Z,17/054,539062.890,184470.370,270,0-79%,3,3,1
2019-06-22T23:14:00Z,17/056,539093.710,184775.220,216,0-79%,2,2,1
2019-06-22T23:14:00Z,17/058,539655.030,181725.470,406,0-79%,2,2,1
2019-06-22T23:14:00Z,17/060,539471.500,181565.330,239,0-79%,8,8,1
2019-06-22T23:14:00Z,17/063,538276.300,183510.680,169,0-79%,3,3,1
2019-06-22T23:14:00Z,17/064,540069.230,183315.890,338,0-79%,2,2,1
2019-06-22T23:14:00Z,17/065,539373.530,183503.550,131,0-79%,5,5,1
2019-06-22T23:14:00Z,17/066,539419.240,183711.140,230,0-79%,4,4,1
2019-06-22T23:14:00Z,17/067,541022.780,182312.380,192,0-79%,3,3,1
2019-06-22T23:14:00Z,17/070,540492.230,185372.820,92,0-79%,2,4,0.5
2019-06-22T23:14:00Z,17/072,542317.360,184359.480,196,0-79%,4,4,1
2019-06-22T23:14:00Z,17/073,542363.290,184160.000,138,0-79%,3,4,0.75
2019-06-22T23:14:00Z,17/076,539890.000,180710.000,102,0-79%,1,1,1
2019-06-22T23:14:00Z,17/077,540005.200,180498.330,151,0-79%,1,3,0.33
2019-06-22T23:14:00Z,17/080,543084.791,181503.386,115,0-79%,2,2,1
2019-06-22T23:14:00Z,17/084,540937.030,182562.110,294,0-79%,1,2,0.5
2019-06-22T23:14:00Z,17/085,541104.130,181256.630,171,0-79%,2,2,1
2019-06-22T23:14:00Z,17/087,541183.960,181125.300,171,0-79%,1,1,1
2019-06-22T23:14:00Z,17/088,541071.530,181388.660,192,0-79%,1,1,1
2019-06-22T23:14:00Z,17/089,539454.940,183943.650,267,0-79%,4,4,1
2019-06-22T23:14:00Z,17/091,543899.520,182619.430,583,0-79%,2,2,1
2019-06-22T23:14:00Z,17/092,543880.470,182447.760,277,0-79%,6,6,1
2019-06-22T23:14:00Z,17/093,542432.670,183534.100,256,0-79%,3,4,0.75
2019-06-22T23:14:00Z,17/094,542415.050,183606.880,85,0-79%,2,2,1
2019-06-22T23:14:00Z,17/095,542398.810,184023.770,184,0-79%,2,3,0.67
2019-06-22T23:14:00Z,17/096,542381.060,183761.130,178,0-79%,2,2,1
2019-06-22T23:14:00Z,17/098,540420.960,184490.640,198,0-79%,2,2,1
2019-06-22T23:14:00Z,17/099,540596.600,184771.400,320,0-79%,1,2,0.5
2019-06-22T23:14:00Z,17/100,542111.280,185339.680,222,0-79%,1,2,0.5
2019-06-22T23:14:00Z,17/101,540495.400,185235.880,372,0-79%,1,2,0.5
2019-06-22T23:14:00Z,17/102,539527.939,181634.806,274,0-79%,3,5,0.6
2019-06-22T23:14:00Z,17/106,538992.220,184258.690,196,0-79%,3,3,1
2019-06-22T23:14:00Z,17/107,538705.330,184280.830,492,0-79%,1,2,0.5
2019-06-22T23:14:00Z,17/109,538833.690,184263.770,430,0-79%,3,3,1
2019-06-22T23:14:00Z,17/111,540511.700,185686.900,205,0-79%,3,3,1
2019-06-22T23:14:00Z,17/112,543763.710,182336.770,232,0-79%,5,5,1
2019-06-22T23:14:00Z,17/115,541124.020,183003.530,247,0-79%,4,4,1
2019-06-22T23:14:00Z,17/116,541261.120,180945.340,80,0-79%,3,3,1
2019-06-22T23:14:00Z,17/117,540298.540,180266.550,29,0-79%,2,2,1
2019-06-22T23:14:00Z,17/118,540162.700,183279.300,316,0-79%,1,3,0.33
2019-06-22T23:14:00Z,17/120,542138.480,183432.580,301,0-79%,4,4,1
2019-06-22T23:14:00Z,17/123,539527.900,181348.700,123,0-79%,3,6,0.5
2019-06-22T23:14:00Z,17/125,538425.840,183708.540,178,0-79%,11,13,0.85
2019-06-22T23:14:00Z,17/126,543713.160,180828.170,124,0-79%,1,2,0.5
2019-06-22T23:14:00Z,17/127,543022.750,181659.570,166,0-79%,2,2,1
2019-06-22T23:14:00Z,17/128,542201.600,180868.390,448,80-89%,4,4,1
2019-06-22T23:14:00Z,17/129,539092.600,184694.300,59,0-79%,3,3,1
2019-06-22T23:14:00Z,17/134,543945.000,182826.000,644,0-79%,3,5,0.6
2019-06-22T23:14:00Z,17/137,540181.440,184910.570,618,0-79%,2,2,1
2019-06-22T23:14:00Z,17/138,543177.340,183674.760,477,0-79%,1,1,1
2019-06-22T23:14:00Z,17/139,543185.590,183668.670,819,0-79%,1,1,1
