TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T10:59:00Z,27/074,512094.840,183509.360,654,0-79%,4,4,1
2019-06-23T10:59:00Z,27/077,515003.610,183910.800,377,0-79%,5,5,1
2019-06-23T10:59:00Z,27/080,513048.920,184261.970,804,0-79%,2,2,1
2019-06-23T10:59:00Z,27/081,512875.060,184086.320,1069,80-89%,1,1,1
2019-06-23T10:59:00Z,27/093,518609.110,180849.870,840,90-99%,2,2,1
2019-06-23T10:59:00Z,27/094,518633.040,180405.620,903,0-79%,2,2,1
2019-06-23T10:59:00Z,27/096,521398.870,180905.300,1598,0-79%,2,2,1
2019-06-23T10:59:00Z,27/097,521388.740,180893.730,1028,0-79%,2,2,1
2019-06-23T10:59:00Z,27/098,515939.670,182765.060,651,0-79%,3,3,1
2019-06-23T10:59:00Z,27/100,518375.970,182648.640,1234,80-89%,4,4,1
2019-06-23T10:59:00Z,27/101,518406.000,182780.000,924,>=100%,6,6,1
2019-06-23T10:59:00Z,27/102,518505.830,182779.190,859,>=100%,5,5,1
2019-06-23T10:59:00Z,27/122,516345.070,182987.580,622,>=100%,2,2,1
2019-06-23T10:59:00Z,27/123,516581.350,182944.300,643,0-79%,2,2,1
2019-06-23T10:59:00Z,27/126,511825.780,183291.170,826,0-79%,2,2,1
2019-06-23T10:59:00Z,27/127,511837.080,183288.610,659,80-89%,2,2,1
2019-06-23T10:59:00Z,27/129,512409.990,183758.110,657,0-79%,2,2,1
2019-06-23T10:59:00Z,27/130,518285.070,183088.310,500,90-99%,4,4,1
2019-06-23T10:59:00Z,27/135,515002.490,180144.740,391,0-79%,2,2,1
2019-06-23T10:59:00Z,27/141,519598.100,180235.500,268,0-79%,1,3,0.33
2019-06-23T10:59:00Z,27/151,512625.210,183873.950,492,0-79%,3,5,0.6
2019-06-23T10:59:00Z,27/156,520181.800,182624.610,197,0-79%,5,6,0.83
2019-06-23T10:59:00Z,27/158,511578.830,183261.150,1072,0-79%,1,1,1
2019-06-23T10:59:00Z,27/159,511742.350,183096.330,522,0-79%,5,5,1
2019-06-23T10:59:00Z,27/160,511697.640,183085.590,444,0-79%,6,6,1
2019-06-23T10:59:00Z,27/162,511705.190,183172.110,542,0-79%,5,5,1
2019-06-23T10:59:00Z,27/163,511747.870,183152.940,419,0-79%,6,6,1
2019-06-23T10:59:00Z,27/167,514737.420,183242.110,409,0-79%,5,5,1
2019-06-23T10:59:00Z,27/168,514805.900,183249.260,549,0-79%,6,6,1
2019-06-23T10:59:00Z,27/169,518307.100,180702.500,419,80-89%,3,3,1
2019-06-23T10:59:00Z,27/181,514812.090,183185.250,433,90-99%,5,5,1
2019-06-23T10:59:00Z,27/213,512636.514,183941.696,566,0-79%,5,7,0.71
2019-06-23T10:59:00Z,27/219,519838.000,182216.600,574,0-79%,5,8,0.63
2019-06-23T10:59:00Z,27/227,517683.690,180412.230,315,0-79%,4,4,1
2019-06-23T10:59:00Z,27/228,517718.000,180550.600,453,0-79%,1,1,1
2019-06-23T10:59:00Z,27/234,518935.000,181207.000,309,0-79%,1,2,0.5
2019-06-23T10:59:00Z,27/240,520679.350,181851.560,315,0-79%,3,3,1
2019-06-23T10:59:00Z,27/241,520732.610,181815.640,387,0-79%,2,2,1
2019-06-23T10:59:00Z,27/242,513122.572,178580.209,335,0-79%,3,3,1
2019-06-23T10:59:00Z,27/245,517862.540,181066.700,760,0-79%,1,1,1
2019-06-23T10:59:00Z,27/255,520601.090,181788.600,325,>=100%,1,1,1
2019-06-23T10:59:00Z,27/256,520704.600,181917.040,144,0-79%,3,3,1
2019-06-23T10:59:00Z,27/257,520942.910,181850.450,223,0-79%,3,3,1
2019-06-23T10:59:00Z,27/263,512720.880,184006.640,642,0-79%,4,4,1
2019-06-23T10:59:00Z,27/264,521572.800,181033.850,236,0-79%,3,3,1
2019-06-23T10:59:00Z,27/271,520451.890,181450.360,571,0-79%,1,1,1
2019-06-23T10:59:00Z,27/272,520459.350,181441.640,445,0-79%,1,1,1
2019-06-23T10:59:00Z,27/278,519415.000,180246.000,283,0-79%,1,1,1
2019-06-23T10:59:00Z,27/285,514428.000,182365.000,671,90-99%,2,2,1
2019-06-23T10:59:00Z,27/286,514370.950,182101.790,737,0-79%,1,2,0.5
2019-06-23T10:59:00Z,27/289,520241.000,182484.000,385,0-79%,1,1,1
2019-06-23T10:59:00Z,27/296,515711.337,180193.890,262,0-79%,2,2,1
2019-06-23T10:59:00Z,27/297,515646.000,180184.000,679,80-89%,1,1,1
2019-06-23T10:59:00Z,28/002,520665.580,185076.200,825,90-99%,9,9,1
2019-06-23T10:59:00Z,28/008,517960.000,183690.000,354,0-79%,6,7,0.86
2019-06-23T10:59:00Z,28/015,521449.960,183661.120,342,0-79%,2,3,0.67
2019-06-23T10:59:00Z,28/016,522362.260,182947.730,451,0-79%,6,6,1
2019-06-23T10:59:00Z,28/017,523210.470,184672.890,217,0-79%,4,4,1
2019-06-23T10:59:00Z,28/018,522195.870,184806.130,313,0-79%,4,4,1
2019-06-23T10:59:00Z,28/019,518422.450,185253.870,504,0-79%,2,3,0.67
2019-06-23T10:59:00Z,28/020,518027.940,185051.290,482,0-79%,3,3,1
2019-06-23T10:59:00Z,28/024,520473.170,186531.600,596,0-79%,3,5,0.6
2019-06-23T10:59:00Z,28/025,523460.000,184620.000,241,0-79%,4,4,1
2019-06-23T10:59:00Z,28/026,524335.670,184208.880,204,0-79%,4,4,1
