TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T18:43:00Z,05/144,535812.900,181183.700,490,0-79%,2,2,1
2019-06-23T18:43:00Z,05/146,535650.280,181168.610,441,0-79%,2,2,1
2019-06-23T18:43:00Z,05/147,535485.100,181212.040,490,>=100%,2,2,1
2019-06-23T18:43:00Z,05/148,535488.780,181199.780,424,0-79%,2,2,1
2019-06-23T18:43:00Z,05/149,535372.520,181237.820,477,0-79%,2,2,1
2019-06-23T18:43:00Z,05/152,534802.490,181305.340,694,0-79%,1,1,1
2019-06-23T18:43:00Z,05/153,535177.710,181268.750,324,80-89%,4,6,0.67
2019-06-23T18:43:00Z,05/154,537206.700,180747.500,219,0-79%,3,3,1
2019-06-23T18:43:00Z,05/156,537443.500,180640.400,717,0-79%,1,1,1
2019-06-23T18:43:00Z,05/157,537751.700,180570.100,715,0-79%,7,7,1
2019-06-23T18:43:00Z,05/161,536993.650,180611.660,137,0-79%,3,3,1
2019-06-23T18:43:00Z,05/162,536381.180,182619.350,522,0-79%,1,2,0.5
2019-06-23T18:43:00Z,05/163,537795.840,180987.840,432,0-79%,1,1,1
2019-06-23T18:43:00Z,05/165,537048.209,180754.173,134,0-79%,3,3,1
2019-06-23T18:43:00Z,05/169,535575.590,180796.740,1204,0-79%,1,1,1
2019-06-23T18:43:00Z,05/170,535581.410,180787.460,1234,0-79%,1,1,1
2019-06-23T18:43:00Z,05/174,538254.170,180755.700,415,0-79%,5,5,1
2019-06-23T18:43:00Z,05/177,538880.100,180974.200,366,0-79%,2,8,0.25
2019-06-23T18:43:00Z,05/179,534940.760,181974.750,328,0-79%,3,3,1
2019-06-23T18:43:00Z,05/180,536761.400,181776.070,261,0-79%,2,2,1
2019-06-23T18:43:00Z,05/182,536454.900,182403.300,451,0-79%,2,2,1
2019-06-23T18:43:00Z,05/184,538387.940,180348.150,155,0-79%,1,1,1
2019-06-23T18:43:00Z,05/185,538362.540,180525.010,285,0-79%,5,5,1
2019-06-23T18:43:00Z,05/187,538350.130,180562.550,295,0-79%,2,2,1
2019-06-23T18:43:00Z,05/188,538375.250,180605.720,319,>=100%,2,5,0.4
2019-06-23T18:43:00Z,05/193,537412.020,181937.580,344,0-79%,1,2,0.5
2019-06-23T18:43:00Z,05/197,536574.470,182067.490,458,0-79%,1,1,1
2019-06-23T18:43:00Z,05/203,535289.790,182802.660,367,0-79%,3,3,1
2019-06-23T18:43:00Z,05/207,538308.470,181202.530,581,>=100%,7,7,1
2019-06-23T18:43:00Z,05/208,534547.200,182653.300,394,0-79%,1,2,0.5
2019-06-23T18:43:00Z,05/209,534739.630,182691.000,375,0-79%,1,1,1
2019-06-23T18:43:00Z,05/210,534803.880,182705.660,424,0-79%,1,1,1
2019-06-23T18:43:00Z,05/211,534998.820,182612.790,454,0-79%,2,2,1
2019-06-23T18:43:00Z,05/212,538362.790,181072.050,364,0-79%,1,1,1
2019-06-23T18:43:00Z,05/213,538393.700,181039.550,527,0-79%,2,2,1
2019-06-23T18:43:00Z,05/216,534692.320,180728.720,586,0-79%,4,4,1
2019-06-23T18:43:00Z,05/219,534909.800,183118.000,358,0-79%,3,3,1
2019-06-23T18:43:00Z,05/222,536073.950,182270.860,324,0-79%,6,6,1
2019-06-23T18:43:00Z,05/223,537333.110,182847.270,338,0-79%,5,5,1
2019-06-23T18:43:00Z,05/228,534261.420,183147.740,803,0-79%,1,2,0.5
2019-06-23T18:43:00Z,05/232,537629.970,179800.990,153,0-79%,3,3,1
