TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T07:44:00Z,02/234,529523.700,184629.300,360,0-79%,2,2,1
2019-06-22T07:44:00Z,02/236,529436.824,183044.963,199,0-79%,1,2,0.5
2019-06-22T07:44:00Z,02/246,526172.000,184969.000,543,0-79%,4,4,1
2019-06-22T07:44:00Z,02/261,526361.500,185679.800,169,0-79%,1,2,0.5
2019-06-22T07:44:00Z,02/262,525348.180,183720.100,284,80-89%,2,3,0.67
2019-06-22T07:44:00Z,02/269,529597.560,184717.424,460,0-79%,2,3,0.67
2019-06-22T07:44:00Z,02/287,530126.550,184051.890,106,0-79%,4,4,1
2019-06-22T07:44:00Z,02/289,528637.000,183657.000,120,0-79%,1,1,1
2019-06-22T07:44:00Z,02/310,529042.000,183802.000,522,0-79%,1,1,1
2019-06-22T07:44:00Z,03/007,531480.697,186796.863,497,>=100%,3,3,1
2019-06-22T07:44:00Z,03/008,530760.000,186280.000,295,0-79%,4,4,1
2019-06-22T07:44:00Z,03/009,531409.180,186737.990,510,>=100%,3,3,1
2019-06-22T07:44:00Z,03/012,531264.040,186615.931,423,0-79%,4,4,1
2019-06-22T07:44:00Z,03/015,530591.730,184778.260,209,0-79%,4,4,1
2019-06-22T07:44:00Z,03/017,531948.730,184813.430,140,0-79%,3,3,1
2019-06-22T07:44:00Z,03/018,532740.260,184813.480,255,0-79%,2,4,0.5
2019-06-22T07:44:00Z,03/019,530723.490,187437.040,147,0-79%,4,4,1
2019-06-22T07:44:00Z,03/020,529818.260,184985.780,443,0-79%,3,3,1
2019-06-22T07:44:00Z,03/022,530205.720,185520.760,294,0-79%,5,5,1
2019-06-22T07:44:00Z,03/024,531084.950,185103.310,121,0-79%,4,4,1
2019-06-22T07:44:00Z,03/026,531808.120,184466.560,280,80-89%,3,4,0.75
2019-06-22T07:44:00Z,03/028,531630.000,184400.000,182,0-79%,4,4,1
2019-06-22T07:44:00Z,03/030,531177.990,185204.880,199,0-79%,3,3,1
2019-06-22T07:44:00Z,03/041,530500.520,186658.180,75,0-79%,2,3,0.67
2019-06-22T07:44:00Z,03/045,529400.500,186830.760,368,0-79%,2,3,0.67
2019-06-22T07:44:00Z,03/046,530639.130,185818.010,356,0-79%,7,7,1
2019-06-22T07:44:00Z,03/047,530463.260,186001.540,394,>=100%,10,10,1
2019-06-22T07:44:00Z,03/049,530694.690,184838.180,190,0-79%,2,2,1
2019-06-22T07:44:00Z,03/050,530926.380,186006.500,406,0-79%,4,4,1
2019-06-22T07:44:00Z,03/051,531395.350,184346.390,142,0-79%,3,3,1
2019-06-22T07:44:00Z,03/053,532150.260,184131.570,360,90-99%,4,4,1
2019-06-22T07:44:00Z,03/061,529692.420,186688.430,616,0-79%,2,2,1
2019-06-22T07:44:00Z,03/062,529552.420,186743.120,529,0-79%,1,2,0.5
2019-06-22T07:44:00Z,03/063,529347.710,186671.920,319,0-79%,1,1,1
2019-06-22T07:44:00Z,03/067,530264.790,185683.270,355,0-79%,2,2,1
2019-06-22T07:44:00Z,03/071,532244.040,184216.480,374,0-79%,2,2,1
2019-06-22T07:44:00Z,03/072,532048.350,184030.690,334,0-79%,2,2,1
2019-06-22T07:44:00Z,03/074,531452.020,184882.550,407,0-79%,2,2,1
2019-06-22T07:44:00Z,03/075,530831.050,185951.050,516,0-79%,2,2,1
2019-06-22T07:44:00Z,03/077,530257.130,187022.600,254,0-79%,3,3,1
2019-06-22T07:44:00Z,03/079,530747.470,185710.350,323,0-79%,2,2,1
2019-06-22T07:44:00Z,03/087,529380.170,186946.530,320,0-79%,4,4,1
2019-06-22T07:44:00Z,03/090,529466.980,186914.710,536,0-79%,3,3,1
2019-06-22T07:44:00Z,03/091,531306.510,185047.490,437,0-79%,2,2,1
2019-06-22T07:44:00Z,03/092,530971.820,185439.520,290,0-79%,4,4,1
2019-06-22T07:44:00Z,03/095,530902.050,187073.080,74,0-79%,3,4,0.75
2019-06-22T07:44:00Z,03/097,532245.660,184043.150,276,0-79%,2,2,1
2019-06-22T07:44:00Z,03/101,531084.030,185309.770,334,0-79%,1,2,0.5
2019-06-22T07:44:00Z,03/102,529332.940,186886.250,132,0-79%,3,3,1
2019-06-22T07:44:00Z,03/105,529887.000,186572.160,567,0-79%,1,2,0.5
2019-06-22T07:44:00Z,03/107,530731.370,185896.160,378,0-79%,3,3,1
2019-06-22T07:44:00Z,03/108,531840.000,186450.000,220,0-79%,3,3,1
2019-06-22T07:44:00Z,03/109,530025.090,185282.210,567,0-79%,2,2,1
2019-06-22T07:44:00Z,03/121,531973.210,185073.080,285,0-79%,2,2,1
2019-06-22T07:44:00Z,03/123,530081.270,185366.170,557,0-79%,2,2,1
2019-06-22T07:44:00Z,03/125,531146.200,186548.600,325,0-79%,2,2,1
2019-06-22T07:44:00Z,03/126,531003.900,186461.500,340,0-79%,2,2,1
2019-06-22T07:44:00Z,03/128,530421.800,185666.300,608,0-79%,1,1,1
2019-06-22T07:44:00Z,03/129,532386.912,184863.600,244,0-79%,2,2,1
2019-06-22T07:44:00Z,03/130,528856.100,187222.600,150,0-79%,4,4,1
2019-06-22T07:44:00Z,03/134,529805.400,186635.200,687,0-79%,1,1,1
2019-06-22T07:44:00Z,03/135,530038.100,186464.600,545,0-79%,1,2,0.5
2019-06-22T07:44:00Z,03/136,530128.060,186362.070,625,0-79%,2,2,1
2019-06-22T07:44:00Z,03/141,531936.800,183907.600,272,0-79%,3,3,1
2019-06-22T07:44:00Z,03/151,529005.381,187127.932,154,0-79%,2,2,1
2019-06-22T07:44:00Z,03/155,530856.500,186134.700,235,0-79%,2,2,1
2019-06-22T07:44:00Z,03/157,531533.659,186846.080,651,0-79%,2,2,1
2019-06-22T07:44:00Z,03/160,530700.585,186361.084,233,0-79%,1,2,0.5
2019-06-22T07:44:00Z,03/162,532557.730,184525.920,300,0-79%,1,3,0.33
2019-06-22T07:44:00Z,03/195,530366.000,185884.000,351,0-79%,2,2,1
2019-06-22T07:44:00Z,03/196,531826.952,183752.931,353,0-79%,1,1,1
2019-06-22T07:44:00Z,03/198,529209.000,186959.000,160,0-79%,3,3,1
2019-06-22T07:44:00Z,03/305,530583.000,185142.000,285,0-79%,2,2,1
2019-06-22T07:44:00Z,03/310,529243.000,187197.000,587,0-79%,2,2,1
2019-06-22T07:44:00Z,04/005,533381.430,185152.000,131,0-79%,4,4,1
2019-06-22T07:44:00Z,04/007,532056.290,187480.860,484,0-79%,5,5,1
2019-06-22T07:44:00Z,04/009,535507.730,184385.140,164,0-79%,3,3,1
2019-06-22T07:44:00Z,04/010,535405.370,184333.540,203,0-79%,3,3,1
2019-06-22T07:44:00Z,04/011,535341.420,186455.150,383,0-79%,3,3,1
2019-06-22T07:44:00Z,04/012,533937.410,184446.430,165,0-79%,3,3,1
2019-06-22T07:44:00Z,04/013,532937.720,184430.010,187,0-79%,4,4,1
2019-06-22T07:44:00Z,04/014,534849.140,183905.870,189,0-79%,5,5,1
2019-06-22T07:44:00Z,04/015,534695.430,186687.870,50,0-79%,1,4,0.25
2019-06-22T07:44:00Z,04/016,533500.570,184360.150,162,0-79%,4,5,0.8
2019-06-22T07:44:00Z,04/017,533490.000,184190.000,148,0-79%,3,3,1
2019-06-22T07:44:00Z,04/018,535463.720,184904.860,244,0-79%,3,3,1
2019-06-22T07:44:00Z,04/019,533554.290,185280.860,237,0-79%,4,4,1
2019-06-22T07:44:00Z,04/021,534910.000,185930.000,424,0-79%,3,4,0.75
2019-06-22T07:44:00Z,04/022,534955.140,184879.440,368,0-79%,2,3,0.67
2019-06-22T07:44:00Z,04/023,536307.140,184749.580,403,0-79%,5,5,1
2019-06-22T07:44:00Z,04/024,533943.710,184812.730,247,0-79%,6,6,1
2019-06-22T07:44:00Z,04/025,534954.840,184792.580,282,0-79%,5,5,1
2019-06-22T07:44:00Z,04/026,533675.150,187829.140,427,0-79%,4,4,1
2019-06-22T07:44:00Z,04/027,534926.570,184129.860,320,0-79%,4,4,1
2019-06-22T07:44:00Z,04/028,534014.860,185737.150,165,0-79%,4,4,1
2019-06-22T07:44:00Z,04/029,533617.140,186545.850,288,0-79%,3,3,1
2019-06-22T07:44:00Z,04/035,533472.290,183060.870,199,0-79%,4,4,1
2019-06-22T07:44:00Z,04/037,533474.860,183489.150,215,0-79%,4,4,1
2019-06-22T07:44:00Z,04/038,532318.570,186726.430,278,0-79%,4,4,1
2019-06-22T07:44:00Z,04/039,532840.310,185435.200,117,0-79%,2,2,1
2019-06-22T07:44:00Z,04/040,532847.030,186955.290,87,0-79%,4,4,1
2019-06-22T07:44:00Z,04/041,533650.110,186932.200,273,0-79%,3,3,1
2019-06-22T07:44:00Z,04/042,533941.090,186120.750,144,0-79%,3,3,1
2019-06-22T07:44:00Z,04/043,535826.930,184513.960,372,0-79%,2,2,1
2019-06-22T07:44:00Z,04/046,533530.990,184789.140,341,0-79%,4,4,1
2019-06-22T07:44:00Z,04/047,532415.050,187685.930,238,0-79%,3,5,0.6
2019-06-22T07:44:00Z,04/048,535468.760,185044.060,218,0-79%,3,4,0.75
2019-06-22T07:44:00Z,04/049,534941.380,184946.200,300,0-79%,1,1,1
2019-06-22T07:44:00Z,04/051,534632.340,185187.430,200,80-89%,6,6,1
2019-06-22T07:44:00Z,04/053,533951.130,183551.710,212,0-79%,2,2,1
2019-06-22T07:44:00Z,04/056,534943.980,184633.130,230,0-79%,3,3,1
2019-06-22T07:44:00Z,04/057,534943.000,184547.630,280,0-79%,3,3,1
2019-06-22T07:44:00Z,04/058,533541.230,184979.100,259,0-79%,2,2,1
2019-06-22T07:44:00Z,04/060,536504.790,184707.780,732,90-99%,7,7,1
2019-06-22T07:44:00Z,04/061,535189.190,185367.110,280,0-79%,5,6,0.83
2019-06-22T07:44:00Z,04/063,533656.180,187499.410,113,0-79%,3,3,1
2019-06-22T07:44:00Z,04/064,533683.060,188003.270,529,0-79%,2,2,1
2019-06-22T07:44:00Z,04/065,533992.380,183111.870,304,0-79%,5,5,1
2019-06-22T07:44:00Z,28/194,520496.000,185530.000,157,0-79%,4,4,1
2019-06-22T07:44:00Z,28/198,522030.360,183157.910,367,0-79%,4,4,1
2019-06-22T07:44:00Z,28/199,522514.922,187360.651,219,0-79%,2,2,1
2019-06-22T07:44:00Z,28/205,523368.920,186358.630,657,0-79%,1,1,1
2019-06-22T07:44:00Z,28/217,523688.910,185386.000,53,0-79%,3,4,0.75
2019-06-22T07:44:00Z,28/227,522521.950,184646.080,336,0-79%,2,2,1
2019-06-22T07:44:00Z,28/228,523834.530,184503.440,180,0-79%,1,2,0.5
2019-06-22T07:44:00Z,28/244,522899.000,182806.000,334,0-79%,2,2,1
2019-06-22T07:44:00Z,28/253,517172.418,188740.827,492,0-79%,2,4,0.5
2019-06-22T07:44:00Z,28/259,522975.000,186835.000,383,0-79%,1,1,1
2019-06-22T07:44:00Z,29/110,517915.120,188935.520,284,0-79%,7,7,1
2019-06-22T07:44:00Z,30/002,520100.350,190497.230,156,0-79%,4,6,0.67
2019-06-22T07:44:00Z,30/003,524068.790,185934.180,198,0-79%,3,4,0.75
2019-06-22T07:44:00Z,30/005,521462.610,188731.080,499,0-79%,5,5,1
2019-06-22T07:44:00Z,30/007,519572.310,192820.760,97,0-79%,3,5,0.6
2019-06-22T07:44:00Z,30/008,525964.150,189015.230,420,0-79%,5,5,1
2019-06-22T07:44:00Z,30/009,526128.010,188991.700,287,0-79%,4,4,1
2019-06-22T07:44:00Z,30/010,525053.230,186441.700,204,0-79%,3,3,1
2019-06-22T07:44:00Z,30/011,525210.000,187050.000,172,0-79%,4,4,1
2019-06-22T07:44:00Z,30/012,525150.920,187426.930,161,0-79%,4,4,1
2019-06-22T07:44:00Z,30/013,525058.150,187892.460,139,0-79%,4,4,1
2019-06-22T07:44:00Z,30/014,527290.000,189440.000,273,>=100%,3,4,0.75
2019-06-22T07:44:00Z,30/015,525503.850,195774.000,658,0-79%,3,3,1
2019-06-22T07:44:00Z,30/016,524480.770,196811.380,423,0-79%,3,3,1
2019-06-22T07:44:00Z,30/017,524602.150,196453.080,488,0-79%,3,3,1
