TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T17:11:00Z,18/003,546158.280,171812.920,427,0-79%,4,5,0.8
2019-06-22T17:11:00Z,18/004,547371.900,170977.390,270,0-79%,6,6,1
2019-06-22T17:11:00Z,18/006,547703.000,175545.000,437,80-89%,8,8,1
2019-06-22T17:11:00Z,18/012,551480.380,174756.490,474,0-79%,8,8,1
2019-06-22T17:11:00Z,18/013,546531.250,175824.850,475,>=100%,4,4,1
2019-06-22T17:11:00Z,18/026,546654.480,175800.620,249,0-79%,4,4,1
2019-06-22T17:11:00Z,18/034,551555.310,174676.160,670,0-79%,2,2,1
2019-06-22T17:11:00Z,18/042,551650.930,174623.230,756,0-79%,1,1,1
2019-06-22T17:11:00Z,18/043,546277.300,175882.040,465,0-79%,2,2,1
2019-06-22T17:11:00Z,18/044,545606.480,176021.410,386,0-79%,4,4,1
2019-06-22T17:11:00Z,18/061,546211.500,172823.830,357,0-79%,4,4,1
2019-06-22T17:11:00Z,18/064,550404.900,178957.690,112,0-79%,1,1,1
2019-06-22T17:11:00Z,18/065,545900.810,175334.350,199,0-79%,2,2,1
2019-06-22T17:11:00Z,18/074,545971.190,175948.910,422,0-79%,5,5,1
2019-06-22T17:11:00Z,18/080,545858.030,175972.890,433,0-79%,3,4,0.75
2019-06-22T17:11:00Z,18/088,551470.000,177731.000,396,0-79%,4,4,1
2019-06-22T17:11:00Z,18/096,551443.800,174782.900,568,0-79%,1,1,1
2019-06-22T17:11:00Z,18/102,552024.600,176083.400,500,0-79%,2,2,1
2019-06-22T17:11:00Z,18/107,552163.200,175946.200,733,0-79%,1,1,1
2019-06-22T17:11:00Z,18/127,551350.940,174758.280,567,0-79%,1,1,1
2019-06-22T17:11:00Z,18/135,551742.000,176060.000,401,0-79%,2,2,1
