TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T17:57:00Z,31/005,527794.000,188602.000,670,0-79%,2,4,0.5
2019-06-22T17:57:00Z,31/006,528475.000,188167.000,530,>=100%,4,4,1
2019-06-22T17:57:00Z,31/007,528670.000,188040.000,608,90-99%,3,3,1
2019-06-22T17:57:00Z,31/008,528077.000,188187.000,308,0-79%,3,4,0.75
2019-06-22T17:57:00Z,31/010,529980.000,191440.000,338,90-99%,3,6,0.5
2019-06-22T17:57:00Z,31/012,530925.000,190598.000,696,>=100%,3,3,1
2019-06-22T17:57:00Z,31/013,531006.000,190398.000,413,>=100%,4,4,1
2019-06-22T17:57:00Z,31/015,531488.000,189662.000,454,>=100%,2,3,0.67
2019-06-22T17:57:00Z,31/016,531735.000,188931.000,362,0-79%,3,3,1
2019-06-22T17:57:00Z,31/017,531868.000,188005.000,1013,>=100%,3,3,1
2019-06-22T17:57:00Z,31/020,531011.000,189472.000,398,0-79%,3,4,0.75
2019-06-22T17:57:00Z,31/022,533084.000,188483.000,423,0-79%,3,4,0.75
2019-06-22T17:57:00Z,31/024,532653.000,191360.000,509,0-79%,5,6,0.83
2019-06-22T17:57:00Z,31/026,533878.000,191402.000,276,0-79%,2,4,0.5
2019-06-22T17:57:00Z,31/027,533907.000,190626.000,437,0-79%,2,4,0.5
2019-06-22T17:57:00Z,31/028,533817.000,190127.000,805,>=100%,2,3,0.67
2019-06-22T17:57:00Z,31/030,533757.000,189498.000,307,80-89%,10,10,1
2019-06-22T17:57:00Z,31/031,533662.000,188988.000,418,>=100%,5,5,1
2019-06-22T17:57:00Z,31/032,533650.000,188870.000,422,90-99%,5,5,1
2019-06-22T17:57:00Z,31/033,533627.000,188243.000,597,90-99%,2,2,1
2019-06-22T17:57:00Z,31/036,531820.000,188344.000,543,80-89%,2,2,1
2019-06-22T17:57:00Z,31/039,531763.000,188770.000,518,80-89%,3,3,1
2019-06-22T17:57:00Z,31/041,531160.000,189534.000,278,>=100%,2,2,1
2019-06-22T17:57:00Z,31/042,531650.000,189300.000,399,0-79%,4,4,1
2019-06-22T17:57:00Z,31/044,531570.000,189480.000,651,0-79%,2,2,1
2019-06-22T17:57:00Z,31/047,533710.000,189280.000,393,0-79%,5,7,0.71
2019-06-22T17:57:00Z,31/050,534256.620,189469.890,290,0-79%,4,6,0.67
2019-06-22T17:57:00Z,31/058,528890.000,187750.000,753,90-99%,2,2,1
2019-06-22T17:57:00Z,31/061,528240.000,188324.000,707,0-79%,1,1,1
2019-06-22T17:57:00Z,31/063,532968.000,188324.000,703,80-89%,2,2,1
2019-06-22T17:57:00Z,31/065,530707.000,189347.000,473,0-79%,3,3,1
2019-06-22T17:57:00Z,31/070,533634.441,188554.392,783,0-79%,1,3,0.33
2019-06-22T17:57:00Z,31/072,529020.000,187540.000,928,0-79%,1,1,1
2019-06-22T17:57:00Z,31/074,530870.000,190810.000,566,0-79%,2,2,1
2019-06-22T17:57:00Z,31/077,530598.000,190757.000,542,>=100%,3,3,1
2019-06-22T17:57:00Z,31/078,530858.000,191123.000,483,0-79%,1,2,0.5
2019-06-22T17:57:00Z,31/081,530100.000,188359.000,493,0-79%,2,2,1
2019-06-22T17:57:00Z,31/082,529380.000,189290.000,345,0-79%,7,7,1
2019-06-22T17:57:00Z,31/087,532660.000,191690.000,480,0-79%,3,3,1
2019-06-22T17:57:00Z,31/090,533667.400,188888.600,269,0-79%,3,3,1
2019-06-22T17:57:00Z,31/092,532658.000,191565.000,386,0-79%,3,3,1
2019-06-22T17:57:00Z,31/096,531374.000,189805.000,408,0-79%,1,2,0.5
2019-06-22T17:57:00Z,31/098,533913.000,191045.000,279,0-79%,4,4,1
2019-06-22T17:57:00Z,31/099,533785.710,189763.040,755,0-79%,1,1,1
2019-06-22T17:57:00Z,31/102,533607.000,190366.000,413,>=100%,2,2,1
2019-06-22T17:57:00Z,31/104,533130.000,190740.000,431,0-79%,2,2,1
2019-06-22T17:57:00Z,31/107,531855.000,188126.000,522,0-79%,1,1,1
2019-06-22T17:57:00Z,31/108,534244.000,189599.000,548,80-89%,3,3,1
2019-06-22T17:57:00Z,31/109,534404.000,189478.000,416,80-89%,2,4,0.5
2019-06-22T17:57:00Z,31/114,535169.000,191024.000,340,0-79%,3,3,1
2019-06-22T17:57:00Z,31/117,533835.000,190206.000,374,0-79%,3,3,1
2019-06-22T17:57:00Z,31/119,533890.000,190407.000,389,0-79%,1,2,0.5
2019-06-22T17:57:00Z,31/121,534686.000,189462.000,290,0-79%,4,4,1
2019-06-22T17:57:00Z,31/122,533880.000,191485.000,326,0-79%,3,3,1
2019-06-22T17:57:00Z,31/123,533892.000,191648.000,266,0-79%,4,4,1
2019-06-22T17:57:00Z,31/124,534508.000,189785.000,633,0-79%,3,3,1
2019-06-22T17:57:00Z,31/125,532859.000,191328.000,302,0-79%,1,2,0.5
2019-06-22T17:57:00Z,31/130,531054.550,190317.680,563,0-79%,1,1,1
2019-06-22T17:57:00Z,31/134,529372.820,191823.520,672,0-79%,1,1,1
2019-06-22T17:57:00Z,31/145,531776.468,188660.969,436,90-99%,3,3,1
2019-06-22T17:57:00Z,31/149,531884.800,187917.100,865,0-79%,2,2,1
