TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T17:43:00Z,17/203,543486.440,183881.260,619,0-79%,2,2,1
2019-06-22T17:43:00Z,17/204,542796.050,183620.860,456,90-99%,3,3,1
2019-06-22T17:43:00Z,17/205,541233.150,181772.540,354,0-79%,4,4,1
2019-06-22T17:43:00Z,17/206,540595.110,181763.780,177,0-79%,3,3,1
2019-06-22T17:43:00Z,17/213,542945.000,182191.000,638,0-79%,1,1,1
2019-06-22T17:43:00Z,17/214,542935.000,182198.000,533,0-79%,2,2,1
2019-06-22T17:43:00Z,17/216,542944.000,182150.000,203,0-79%,1,1,1
2019-06-22T17:43:00Z,17/220,539476.504,181443.821,541,0-79%,2,2,1
2019-06-22T17:43:00Z,17/223,543887.494,180858.640,169,0-79%,1,1,1
2019-06-22T17:43:00Z,17/224,544077.000,180878.000,49,0-79%,2,3,0.67
2019-06-22T17:43:00Z,17/228,540076.066,180728.301,124,0-79%,4,4,1
2019-06-22T17:43:00Z,17/229,538083.000,183282.000,724,0-79%,1,1,1
2019-06-22T17:43:00Z,17/230,540523.000,180156.000,344,>=100%,2,2,1
2019-06-22T17:43:00Z,17/233,538706.601,184957.284,216,0-79%,4,4,1
2019-06-22T17:43:00Z,17/236,538753.000,184684.000,263,0-79%,2,2,1
2019-06-22T17:43:00Z,17/238,538507.000,184717.000,793,0-79%,6,6,1
2019-06-22T17:43:00Z,17/239,538508.000,184615.000,242,0-79%,3,3,1
2019-06-22T17:43:00Z,17/241,538452.000,184436.000,155,0-79%,5,5,1
2019-06-22T17:43:00Z,17/242,538333.000,184319.000,205,0-79%,6,6,1
2019-06-22T17:43:00Z,17/243,538258.000,184385.000,165,0-79%,2,2,1
2019-06-22T17:43:00Z,17/245,538002.000,184652.000,222,0-79%,6,8,0.75
2019-06-22T17:43:00Z,17/246,538015.000,184710.000,316,0-79%,4,4,1
2019-06-22T17:43:00Z,17/247,538517.949,184551.163,202,0-79%,4,4,1
2019-06-22T17:43:00Z,17/251,538498.000,184902.000,248,0-79%,3,3,1
2019-06-22T17:43:00Z,17/252,538220.000,184900.000,98,0-79%,3,3,1
2019-06-22T17:43:00Z,17/253,538216.000,185021.000,143,0-79%,3,3,1
2019-06-22T17:43:00Z,17/254,538217.000,184861.000,87,0-79%,2,4,0.5
2019-06-22T17:43:00Z,17/255,538187.000,185241.000,304,0-79%,1,2,0.5
2019-06-22T17:43:00Z,17/256,538519.000,184848.000,192,80-89%,5,5,1
2019-06-22T17:43:00Z,17/257,538165.000,185330.000,92,0-79%,3,3,1
2019-06-22T17:43:00Z,17/258,539684.000,181595.000,585,0-79%,1,1,1
2019-06-22T17:43:00Z,17/260,538061.116,184584.553,169,0-79%,3,3,1
2019-06-22T17:43:00Z,17/262,538118.245,184528.357,158,>=100%,2,2,1
2019-06-22T17:43:00Z,17/264,539606.000,181218.000,402,0-79%,4,6,0.67
2019-06-22T17:43:00Z,17/266,541190.000,184015.000,225,>=100%,2,4,0.5
2019-06-22T17:43:00Z,17/267,541268.633,183787.284,289,0-79%,1,2,0.5
2019-06-22T17:43:00Z,17/272,538198.000,184016.000,336,0-79%,2,4,0.5
2019-06-22T17:43:00Z,17/275,538331.149,183583.103,574,0-79%,2,2,1
2019-06-22T17:43:00Z,17/276,538345.766,183582.586,571,0-79%,2,2,1
2019-06-22T17:43:00Z,17/277,538270.000,184112.000,45,0-79%,1,1,1
2019-06-22T17:43:00Z,17/278,537907.000,184673.000,357,0-79%,2,5,0.4
2019-06-22T17:43:00Z,17/279,541068.000,184248.000,381,0-79%,2,2,1
