TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T15:12:00Z,05/029,536514.170,182146.780,359,0-79%,3,3,1
2019-06-22T15:12:00Z,05/030,534651.290,180906.730,346,0-79%,4,4,1
2019-06-22T15:12:00Z,05/031,536695.730,181660.950,300,0-79%,4,4,1
2019-06-22T15:12:00Z,05/032,534985.640,182747.730,421,90-99%,4,4,1
2019-06-22T15:12:00Z,05/033,534354.170,182614.740,344,0-79%,4,4,1
2019-06-22T15:12:00Z,05/034,533869.430,182422.650,215,0-79%,3,4,0.75
2019-06-22T15:12:00Z,05/035,536037.920,183146.770,312,>=100%,3,5,0.6
2019-06-22T15:12:00Z,05/036,536800.000,181654.930,347,0-79%,6,6,1
2019-06-22T15:12:00Z,05/039,536937.120,181060.920,583,0-79%,3,3,1
2019-06-22T15:12:00Z,05/040,536447.670,181120.150,556,0-79%,3,3,1
2019-06-22T15:12:00Z,05/046,538405.950,180903.880,842,>=100%,3,3,1
2019-06-22T15:12:00Z,05/062,535958.070,180891.100,953,>=100%,5,5,1
2019-06-22T15:12:00Z,05/066,534191.960,180671.230,294,0-79%,8,8,1
2019-06-22T15:12:00Z,05/067,537588.390,182928.720,417,0-79%,2,2,1
2019-06-22T15:12:00Z,05/068,537587.950,182907.730,398,0-79%,2,2,1
2019-06-22T15:12:00Z,05/071,537587.180,180974.550,432,0-79%,1,1,1
2019-06-22T15:12:00Z,05/074,537298.020,180973.780,563,0-79%,1,1,1
2019-06-22T15:12:00Z,05/079,537108.760,182767.750,424,0-79%,2,2,1
2019-06-22T15:12:00Z,05/083,536872.470,182688.250,407,0-79%,2,2,1
2019-06-22T15:12:00Z,05/084,536871.420,182678.720,402,0-79%,2,2,1
2019-06-22T15:12:00Z,05/089,534731.978,181814.563,374,>=100%,3,3,1
2019-06-22T15:12:00Z,05/098,538295.420,181227.230,787,0-79%,4,4,1
2019-06-22T15:12:00Z,05/100,534968.570,181284.140,342,0-79%,2,2,1
2019-06-22T15:12:00Z,05/101,535142.000,181955.000,365,0-79%,3,3,1
2019-06-22T15:12:00Z,05/103,537117.780,181021.710,492,0-79%,1,1,1
2019-06-22T15:12:00Z,05/107,535921.730,182211.220,312,0-79%,2,4,0.5
2019-06-22T15:12:00Z,05/109,538265.370,181049.030,327,80-89%,7,10,0.7
2019-06-22T15:12:00Z,05/110,538374.150,181059.750,290,0-79%,9,9,1
2019-06-22T15:12:00Z,05/111,535126.410,180765.510,797,0-79%,3,3,1
2019-06-22T15:12:00Z,05/115,534931.000,180771.460,869,0-79%,2,2,1
2019-06-22T15:12:00Z,05/117,534154.240,183126.800,604,0-79%,2,2,1
2019-06-22T15:12:00Z,05/118,538309.700,181033.400,214,0-79%,6,8,0.75
2019-06-22T15:12:00Z,05/121,537954.630,181011.180,276,>=100%,2,2,1
2019-06-22T15:12:00Z,05/122,537936.400,181003.300,660,0-79%,1,1,1
2019-06-22T15:12:00Z,05/123,536682.950,181108.440,357,0-79%,2,2,1
2019-06-22T15:12:00Z,05/126,534301.010,181638.730,268,0-79%,3,3,1
2019-06-22T15:12:00Z,05/128,538867.830,181213.190,313,0-79%,9,11,0.82
2019-06-22T15:12:00Z,05/132,537105.430,180818.520,200,0-79%,9,9,1
2019-06-22T15:12:00Z,05/134,536843.780,181101.520,475,0-79%,2,2,1
2019-06-22T15:12:00Z,05/135,536845.140,181089.480,507,0-79%,1,1,1
2019-06-22T15:12:00Z,05/137,537004.210,180929.160,1504,0-79%,3,3,1
2019-06-22T15:12:00Z,05/138,534805.120,180747.470,528,0-79%,5,5,1
2019-06-22T15:12:00Z,05/139,535054.280,180755.560,515,0-79%,5,5,1
2019-06-22T15:12:00Z,05/140,535377.870,180785.940,523,0-79%,5,6,0.83
2019-06-22T15:12:00Z,05/142,536160.980,181026.360,386,0-79%,3,3,1
2019-06-22T15:12:00Z,05/143,535823.500,181174.900,631,0-79%,1,1,1
2019-06-22T15:12:00Z,05/144,535812.900,181183.700,456,0-79%,2,2,1
2019-06-22T15:12:00Z,05/146,535650.280,181168.610,370,0-79%,2,2,1
2019-06-22T15:12:00Z,05/147,535485.100,181212.040,445,>=100%,2,2,1
2019-06-22T15:12:00Z,05/148,535488.780,181199.780,661,>=100%,2,2,1
2019-06-22T15:12:00Z,05/149,535372.520,181237.820,460,0-79%,2,2,1
2019-06-22T15:12:00Z,05/151,534797.080,181315.960,334,0-79%,2,2,1
2019-06-22T15:12:00Z,05/152,534802.490,181305.340,646,0-79%,1,1,1
2019-06-22T15:12:00Z,05/153,535177.710,181268.750,311,>=100%,4,6,0.67
2019-06-22T15:12:00Z,05/154,537206.700,180747.500,297,0-79%,3,3,1
2019-06-22T15:12:00Z,05/156,537443.500,180640.400,750,0-79%,1,1,1
2019-06-22T15:12:00Z,05/157,537751.700,180570.100,744,0-79%,7,7,1
2019-06-22T15:12:00Z,05/161,536993.650,180611.660,186,0-79%,7,7,1
2019-06-22T15:12:00Z,05/162,536381.180,182619.350,481,0-79%,1,2,0.5
2019-06-22T15:12:00Z,05/163,537795.840,180987.840,480,0-79%,1,1,1
2019-06-22T15:12:00Z,05/165,537048.209,180754.173,180,0-79%,5,5,1
2019-06-22T15:12:00Z,05/169,535575.590,180796.740,1238,0-79%,1,1,1
2019-06-22T15:12:00Z,05/170,535581.410,180787.460,1174,0-79%,1,1,1
2019-06-22T15:12:00Z,05/174,538254.170,180755.700,387,0-79%,6,6,1
2019-06-22T15:12:00Z,05/177,538880.100,180974.200,368,0-79%,2,8,0.25
2019-06-22T15:12:00Z,05/179,534940.760,181974.750,446,0-79%,3,3,1
2019-06-22T15:12:00Z,05/180,536761.400,181776.070,235,0-79%,2,2,1
2019-06-22T15:12:00Z,05/182,536454.900,182403.300,449,0-79%,2,2,1
