TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T14:56:00Z,22/001,525794.030,170063.030,1031,>=100%,6,6,1
2019-06-22T14:56:00Z,22/002,526159.280,170106.770,487,0-79%,2,3,0.67
2019-06-22T14:56:00Z,22/007,527200.700,168102.020,433,0-79%,2,3,0.67
2019-06-22T14:56:00Z,22/008,527500.000,168477.860,571,0-79%,5,5,1
2019-06-22T14:56:00Z,22/009,523243.030,169047.380,376,80-89%,4,8,0.5
2019-06-22T14:56:00Z,22/010,526128.190,167192.020,345,0-79%,6,6,1
2019-06-22T14:56:00Z,22/011,524726.760,170671.240,297,80-89%,7,7,1
2019-06-22T14:56:00Z,22/014,525872.760,171395.020,597,80-89%,4,4,1
2019-06-22T14:56:00Z,22/017,522884.330,169340.200,285,0-79%,4,4,1
2019-06-22T14:56:00Z,22/022,527520.000,168542.000,83,0-79%,1,1,1
2019-06-22T14:56:00Z,22/024,525815.370,169443.730,706,0-79%,3,3,1
2019-06-22T14:56:00Z,22/025,523950.000,169130.000,441,0-79%,4,9,0.44
2019-06-22T14:56:00Z,22/026,523315.660,169285.650,270,0-79%,5,5,1
2019-06-22T14:56:00Z,22/030,527860.230,169329.160,553,0-79%,1,1,1
2019-06-22T14:56:00Z,22/031,527916.150,168871.340,362,0-79%,3,3,1
2019-06-22T14:56:00Z,22/033,525639.730,168496.570,178,0-79%,1,1,1
2019-06-22T14:56:00Z,22/036,525722.400,168576.930,387,0-79%,2,2,1
2019-06-22T14:56:00Z,22/039,526943.430,170649.490,675,>=100%,2,2,1
2019-06-22T14:56:00Z,22/042,523314.150,169341.150,380,0-79%,1,1,1
2019-06-22T14:56:00Z,22/046,526232.000,167972.000,411,0-79%,2,2,1
2019-06-22T14:56:00Z,22/048,525802.280,169586.990,561,0-79%,4,4,1
2019-06-22T14:56:00Z,22/050,528112.920,168347.490,473,0-79%,6,6,1
2019-06-22T14:56:00Z,22/055,524811.050,170605.960,404,80-89%,2,2,1
2019-06-22T14:56:00Z,22/056,524813.400,170604.130,442,0-79%,1,1,1
2019-06-22T14:56:00Z,22/058,525978.180,168503.440,399,0-79%,2,2,1
2019-06-22T14:56:00Z,22/059,524170.690,169246.830,447,0-79%,4,4,1
2019-06-22T14:56:00Z,22/063,525495.730,168506.870,467,0-79%,4,4,1
