TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T21:14:00Z,04/065,533992.380,183111.870,430,0-79%,5,5,1
2019-06-22T21:14:00Z,04/066,532965.260,184819.660,283,0-79%,3,4,0.75
2019-06-22T21:14:00Z,04/067,533564.410,185483.230,362,0-79%,2,2,1
2019-06-22T21:14:00Z,04/068,533657.630,187229.320,421,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/071,533256.470,184795.930,522,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/074,535884.100,185129.620,708,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/078,536042.300,185159.900,673,0-79%,2,2,1
2019-06-22T21:14:00Z,04/079,534767.830,186511.740,180,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/080,534335.860,187441.770,275,0-79%,2,2,1
2019-06-22T21:14:00Z,04/081,534332.280,187434.010,613,0-79%,1,1,1
2019-06-22T21:14:00Z,04/082,534081.160,187640.080,594,0-79%,1,1,1
2019-06-22T21:14:00Z,04/083,534086.360,187649.160,0,0-79%,1,1,1
2019-06-22T21:14:00Z,04/084,534844.810,183646.870,425,0-79%,3,3,1
2019-06-22T21:14:00Z,04/092,533536.430,184914.990,429,0-79%,2,2,1
2019-06-22T21:14:00Z,04/093,533546.310,185121.900,339,0-79%,2,2,1
2019-06-22T21:14:00Z,04/095,535589.360,184707.330,199,0-79%,2,4,0.5
2019-06-22T21:14:00Z,04/097,536611.140,185418.500,290,0-79%,2,2,1
2019-06-22T21:14:00Z,04/098,536880.400,185062.530,327,0-79%,1,1,1
2019-06-22T21:14:00Z,04/099,531816.380,187175.520,316,0-79%,2,4,0.5
2019-06-22T21:14:00Z,04/101,534955.573,185199.047,389,0-79%,2,2,1
2019-06-22T21:14:00Z,04/103,532852.520,184030.000,250,0-79%,4,4,1
2019-06-22T21:14:00Z,04/108,533661.430,187075.730,498,>=100%,1,1,1
2019-06-22T21:14:00Z,04/109,533651.800,187073.980,417,0-79%,1,1,1
2019-06-22T21:14:00Z,04/110,536021.910,184587.630,547,0-79%,2,2,1
2019-06-22T21:14:00Z,04/117,534861.970,186238.440,370,0-79%,3,3,1
2019-06-22T21:14:00Z,04/118,534852.900,186234.200,508,0-79%,1,1,1
2019-06-22T21:14:00Z,04/119,534920.567,186183.993,378,0-79%,3,3,1
2019-06-22T21:14:00Z,04/121,534859.360,186146.780,411,0-79%,3,3,1
2019-06-22T21:14:00Z,04/122,534880.950,186135.390,617,0-79%,1,1,1
2019-06-22T21:14:00Z,04/123,534830.310,186188.780,359,0-79%,3,3,1
2019-06-22T21:14:00Z,04/134,532474.230,186022.210,141,0-79%,3,4,0.75
2019-06-22T21:14:00Z,04/141,535030.210,184829.980,91,0-79%,1,3,0.33
2019-06-22T21:14:00Z,04/142,533480.300,183985.600,324,0-79%,2,3,0.67
2019-06-22T21:14:00Z,04/143,533610.960,186408.130,283,0-79%,3,3,1
2019-06-22T21:14:00Z,04/144,533859.420,186356.420,223,0-79%,3,3,1
2019-06-22T21:14:00Z,04/145,533663.520,186703.810,389,0-79%,2,2,1
2019-06-22T21:14:00Z,04/148,533466.700,183328.200,375,0-79%,2,2,1
2019-06-22T21:14:00Z,04/149,533567.600,185678.300,191,0-79%,3,3,1
2019-06-22T21:14:00Z,04/150,533601.590,186299.260,337,0-79%,2,2,1
2019-06-22T21:14:00Z,04/151,533655.800,186784.570,1005,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/159,532241.310,186907.180,604,0-79%,2,2,1
2019-06-22T21:14:00Z,04/160,532198.500,187048.310,459,0-79%,1,1,1
2019-06-22T21:14:00Z,04/161,537324.590,185423.750,205,0-79%,8,8,1
2019-06-22T21:14:00Z,04/162,537313.000,185487.000,210,0-79%,8,8,1
2019-06-22T21:14:00Z,04/163,537405.300,185586.800,388,0-79%,1,3,0.33
2019-06-22T21:14:00Z,04/165,533579.310,186013.370,328,0-79%,2,2,1
2019-06-22T21:14:00Z,04/167,533435.500,182875.900,342,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/169,533649.930,186703.120,448,0-79%,1,1,1
2019-06-22T21:14:00Z,04/176,533583.970,186023.200,372,0-79%,1,1,1
2019-06-22T21:14:00Z,04/177,534200.000,185416.400,146,0-79%,3,4,0.75
2019-06-22T21:14:00Z,04/178,533175.400,184006.200,161,0-79%,3,4,0.75
2019-06-22T21:14:00Z,04/179,536412.700,185300.000,292,0-79%,1,1,1
2019-06-22T21:14:00Z,04/181,533776.900,186637.000,775,0-79%,1,1,1
2019-06-22T21:14:00Z,04/183,533933.460,184143.210,205,0-79%,4,4,1
2019-06-22T21:14:00Z,04/185,536690.000,184738.000,158,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/190,534997.400,185745.600,307,0-79%,1,3,0.33
2019-06-22T21:14:00Z,04/191,534866.130,184996.480,463,0-79%,1,1,1
2019-06-22T21:14:00Z,04/207,535049.400,186247.800,651,0-79%,2,2,1
2019-06-22T21:14:00Z,04/209,534542.000,187024.000,208,0-79%,3,4,0.75
2019-06-22T21:14:00Z,04/216,534741.310,185545.950,120,0-79%,4,4,1
2019-06-22T21:14:00Z,04/220,533026.530,186462.150,273,0-79%,2,2,1
2019-06-22T21:14:00Z,04/228,535166.000,184894.000,455,0-79%,1,1,1
2019-06-22T21:14:00Z,04/236,536690.000,184890.000,380,0-79%,1,2,0.5
2019-06-22T21:14:00Z,04/237,537243.000,185392.000,139,0-79%,5,5,1
2019-06-22T21:14:00Z,04/240,533872.000,187735.000,523,0-79%,1,3,0.33
2019-06-22T21:14:00Z,04/261,535523.000,186040.000,83,0-79%,2,2,1
2019-06-22T21:14:00Z,05/001,537430.620,180956.670,1057,0-79%,4,4,1
2019-06-22T21:14:00Z,05/005,538926.660,181270.460,254,0-79%,8,8,1
2019-06-22T21:14:00Z,05/006,538146.670,181028.180,348,0-79%,17,17,1
2019-06-22T21:14:00Z,05/008,536866.980,183731.530,232,0-79%,3,3,1
2019-06-22T21:14:00Z,05/009,537490.000,182890.000,246,0-79%,7,7,1
2019-06-22T21:14:00Z,05/013,537258.480,181809.090,258,0-79%,2,4,0.5
2019-06-22T21:14:00Z,05/016,534579.400,181317.270,261,80-89%,4,6,0.67
2019-06-22T21:14:00Z,05/017,536017.270,181139.390,468,0-79%,6,6,1
2019-06-22T21:14:00Z,05/018,536175.160,181130.300,454,0-79%,4,5,0.8
2019-06-22T21:14:00Z,05/019,534860.000,183310.000,376,0-79%,4,6,0.67
2019-06-22T21:14:00Z,05/022,534950.950,181892.500,237,0-79%,11,11,1
2019-06-22T21:14:00Z,05/023,534505.830,181728.870,194,0-79%,7,7,1
