TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T14:27:00Z,30/177,522186.630,193876.010,543,0-79%,3,3,1
2019-06-22T14:27:00Z,30/178,526494.300,191062.100,627,0-79%,3,3,1
2019-06-22T14:27:00Z,30/182,526277.000,191976.000,381,0-79%,4,4,1
2019-06-22T14:27:00Z,30/184,521809.500,193484.300,345,0-79%,1,1,1
2019-06-22T14:27:00Z,30/186,525374.600,189131.200,544,0-79%,2,2,1
2019-06-22T14:27:00Z,30/188,522378.600,190665.200,604,0-79%,2,2,1
2019-06-22T14:27:00Z,30/192,525261.100,187395.100,153,0-79%,1,1,1
2019-06-22T14:27:00Z,30/206,525500.500,191058.300,675,>=100%,1,2,0.5
2019-06-22T14:27:00Z,30/210,525323.600,190866.600,653,0-79%,1,2,0.5
2019-06-22T14:27:00Z,30/212,525989.000,191615.000,522,0-79%,2,2,1
2019-06-22T14:27:00Z,30/214,526327.810,192392.410,503,0-79%,1,2,0.5
2019-06-22T14:27:00Z,30/219,524723.650,196386.280,987,0-79%,1,1,1
2019-06-22T14:27:00Z,30/220,524712.780,196383.040,856,0-79%,1,1,1
2019-06-22T14:27:00Z,30/221,521704.700,188444.200,608,0-79%,3,3,1
2019-06-22T14:27:00Z,30/222,528609.300,192397.900,458,>=100%,2,4,0.5
2019-06-22T14:27:00Z,30/237,520915.000,192820.000,634,0-79%,5,5,1
2019-06-22T14:27:00Z,30/238,520854.000,192857.000,542,0-79%,6,6,1
2019-06-22T14:27:00Z,30/331,525059.000,189395.000,1774,0-79%,1,1,1
2019-06-22T14:27:00Z,30/335,520791.130,189587.335,837,0-79%,1,1,1
2019-06-22T14:27:00Z,30/344,522674.000,187301.000,606,80-89%,6,6,1
2019-06-22T14:27:00Z,30/349,520759.000,189633.000,393,0-79%,5,5,1
2019-06-22T14:27:00Z,31/002,530107.000,188432.000,384,0-79%,3,3,1
2019-06-22T14:27:00Z,31/003,530091.000,188275.000,375,0-79%,3,3,1
2019-06-22T14:27:00Z,31/004,531038.000,187216.000,311,0-79%,4,4,1
2019-06-22T14:27:00Z,31/005,527794.000,188602.000,692,0-79%,2,4,0.5
2019-06-22T14:27:00Z,31/006,528475.000,188167.000,524,0-79%,4,4,1
2019-06-22T14:27:00Z,31/007,528670.000,188040.000,637,>=100%,3,3,1
2019-06-22T14:27:00Z,31/008,528077.000,188187.000,328,0-79%,3,3,1
2019-06-22T14:27:00Z,31/010,529980.000,191440.000,342,80-89%,3,6,0.5
2019-06-22T14:27:00Z,31/012,530925.000,190598.000,704,>=100%,3,3,1
2019-06-22T14:27:00Z,31/013,531006.000,190398.000,456,>=100%,4,4,1
2019-06-22T14:27:00Z,31/015,531488.000,189662.000,327,>=100%,2,3,0.67
2019-06-22T14:27:00Z,31/016,531735.000,188931.000,349,0-79%,3,3,1
2019-06-22T14:27:00Z,31/017,531868.000,188005.000,571,>=100%,3,3,1
2019-06-22T14:27:00Z,31/020,531011.000,189472.000,437,0-79%,3,4,0.75
2019-06-22T14:27:00Z,31/022,533084.000,188483.000,436,0-79%,3,4,0.75
2019-06-22T14:27:00Z,31/024,532653.000,191360.000,486,0-79%,5,6,0.83
2019-06-22T14:27:00Z,31/026,533878.000,191402.000,290,0-79%,4,4,1
2019-06-22T14:27:00Z,31/027,533907.000,190626.000,495,0-79%,2,4,0.5
2019-06-22T14:27:00Z,31/028,533817.000,190127.000,777,>=100%,2,3,0.67
2019-06-22T14:27:00Z,31/030,533757.000,189498.000,300,0-79%,10,10,1
2019-06-22T14:27:00Z,31/031,533662.000,188988.000,367,80-89%,5,5,1
2019-06-22T14:27:00Z,31/032,533650.000,188870.000,382,0-79%,5,5,1
2019-06-22T14:27:00Z,31/033,533627.000,188243.000,554,90-99%,2,2,1
2019-06-22T14:27:00Z,31/036,531820.000,188344.000,389,0-79%,2,2,1
2019-06-22T14:27:00Z,31/039,531763.000,188770.000,443,0-79%,2,3,0.67
2019-06-22T14:27:00Z,31/041,531160.000,189534.000,287,0-79%,2,2,1
2019-06-22T14:27:00Z,31/042,531650.000,189300.000,444,0-79%,4,4,1
2019-06-22T14:27:00Z,31/044,531570.000,189480.000,696,0-79%,2,2,1
2019-06-22T14:27:00Z,31/047,533710.000,189280.000,324,0-79%,7,7,1
2019-06-22T14:27:00Z,31/050,534256.620,189469.890,246,0-79%,4,6,0.67
2019-06-22T14:27:00Z,31/058,528890.000,187750.000,730,0-79%,2,2,1
2019-06-22T14:27:00Z,31/059,533805.000,189983.000,473,80-89%,1,2,0.5
2019-06-22T14:27:00Z,31/061,528240.000,188324.000,739,0-79%,1,1,1
2019-06-22T14:27:00Z,31/063,532968.000,188324.000,649,0-79%,2,2,1
2019-06-22T14:27:00Z,31/065,530707.000,189347.000,578,90-99%,3,3,1
2019-06-22T14:27:00Z,31/070,533634.441,188554.392,728,0-79%,1,3,0.33
2019-06-22T14:27:00Z,31/072,529020.000,187540.000,762,0-79%,1,1,1
2019-06-22T14:27:00Z,31/074,530870.000,190810.000,616,0-79%,2,2,1
2019-06-22T14:27:00Z,31/077,530598.000,190757.000,509,80-89%,3,3,1
2019-06-22T14:27:00Z,31/078,530858.000,191123.000,495,0-79%,1,2,0.5
2019-06-22T14:27:00Z,31/081,530100.000,188359.000,593,0-79%,2,2,1
2019-06-22T14:27:00Z,31/082,529380.000,189290.000,324,0-79%,7,7,1
2019-06-22T14:27:00Z,31/087,532660.000,191690.000,497,0-79%,3,3,1
2019-06-22T14:27:00Z,31/090,533667.400,188888.600,232,0-79%,3,3,1
2019-06-22T14:27:00Z,31/092,532658.000,191565.000,377,0-79%,3,3,1
2019-06-22T14:27:00Z,31/096,531374.000,189805.000,334,0-79%,1,2,0.5
2019-06-22T14:27:00Z,31/098,533913.000,191045.000,207,0-79%,4,4,1
2019-06-22T14:27:00Z,31/099,533785.710,189763.040,698,0-79%,1,1,1
2019-06-22T14:27:00Z,31/102,533607.000,190366.000,441,0-79%,2,2,1
2019-06-22T14:27:00Z,31/104,533130.000,190740.000,458,0-79%,2,2,1
2019-06-22T14:27:00Z,31/107,531855.000,188126.000,514,0-79%,1,1,1
2019-06-22T14:27:00Z,31/108,534244.000,189599.000,487,90-99%,3,3,1
2019-06-22T14:27:00Z,31/109,534404.000,189478.000,374,80-89%,2,4,0.5
2019-06-22T14:27:00Z,31/114,535169.000,191024.000,329,0-79%,5,5,1
2019-06-22T14:27:00Z,31/117,533835.000,190206.000,385,80-89%,3,3,1
2019-06-22T14:27:00Z,31/119,533890.000,190407.000,417,0-79%,1,2,0.5
2019-06-22T14:27:00Z,31/121,534686.000,189462.000,225,0-79%,4,4,1
2019-06-22T14:27:00Z,31/122,533880.000,191485.000,353,0-79%,3,3,1
2019-06-22T14:27:00Z,31/123,533892.000,191648.000,261,0-79%,4,4,1
