"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-22 00:00:00","10.533","15.162","Valid","2.376","2.376","Valid","1.738","1.738","Valid"
"2019-06-22 00:15:00","11.079","15.708","Valid","2.563","2.563","Valid","1.871","1.871","Valid"
"2019-06-22 00:30:00","12.638","17.267","Valid","2.688","2.688","Valid","1.886","1.886","Valid"
"2019-06-22 00:45:00","11.749","16.377","Valid","2.707","2.707","Valid","1.951","1.951","Valid"
"2019-06-22 01:00:00","10.567","15.196","Valid","2.648","2.648","Valid","1.983","1.983","Valid"
"2019-06-22 01:15:00","11.316","15.945","Valid","3.264","3.264","Valid","2.314","2.314","Valid"
"2019-06-22 01:30:00","16.638","21.267","Valid","3.039","3.039","Valid","2.463","2.463","Valid"
"2019-06-22 01:45:00","12.884","17.513","Valid","3.119","3.119","Valid","2.609","2.609","Valid"
"2019-06-22 02:00:00","11.373","16.001","Valid","3.357","3.357","Valid","2.655","2.655","Valid"
"2019-06-22 02:15:00","13.021","17.649","Valid","3.817","3.817","Valid","3.068","3.068","Valid"
"2019-06-22 02:30:00","11.563","16.192","Valid","3.563","3.563","Valid","2.999","2.999","Valid"
"2019-06-22 02:45:00","15.151","19.78","Valid","4.028","4.028","Valid","3.369","3.369","Valid"
"2019-06-22 03:00:00","16.382","21.011","Valid","4.678","4.678","Valid","3.911","3.911","Valid"
"2019-06-22 03:15:00","15.178","19.807","Valid","5.161","5.161","Valid","4.52","4.52","Valid"
"2019-06-22 03:30:00","12.992","17.621","Valid","4.981","4.981","Valid","4.102","4.102","Valid"
"2019-06-22 03:45:00","13.231","17.859","Valid","4.923","4.923","Valid","4.249","4.249","Valid"
"2019-06-22 04:00:00","12.895","17.523","Valid","5.009","5.009","Valid","4.15","4.15","Valid"
"2019-06-22 04:15:00","13.127","17.756","Valid","5.776","5.776","Valid","4.512","4.512","Valid"
