"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-28 00:00:00","10.108","14.737","Valid","5.026","5.026","Valid","4.221","4.221","Valid"
"2019-06-28 00:15:00","9.873","14.502","Valid","5.429","5.429","Valid","4.149","4.149","Valid"
"2019-06-28 00:30:00","10.028","14.657","Valid","5.037","5.037","Valid","4.138","4.138","Valid"
"2019-06-28 00:45:00","9.743","14.371","Valid","5.089","5.089","Valid","3.938","3.938","Valid"
"2019-06-28 01:00:00","9.811","14.439","Valid","5.065","5.065","Valid","3.867","3.867","Valid"
"2019-06-28 01:15:00","9.29","13.919","Valid","4.963","4.963","Valid","3.768","3.768","Valid"
"2019-06-28 01:30:00","9.103","13.732","Valid","4.886","4.886","Valid","3.753","3.753","Valid"
"2019-06-28 01:45:00","9.108","13.737","Valid","4.909","4.909","Valid","3.912","3.912","Valid"
"2019-06-28 02:00:00","9.165","13.793","Valid","4.918","4.918","Valid","3.902","3.902","Valid"
"2019-06-28 02:15:00","8.567","13.195","Valid","5.235","5.235","Valid","4.066","4.066","Valid"
"2019-06-28 02:30:00","8.611","13.24","Valid","5.307","5.307","Valid","4.139","4.139","Valid"
"2019-06-28 02:45:00","9.028","13.657","Valid","5.483","5.483","Valid","4.226","4.226","Valid"
"2019-06-28 03:00:00","8.326","12.955","Valid","6.04","6.04","Valid","4.627","4.627","Valid"
"2019-06-28 03:15:00","8.456","13.085","Valid","6.068","6.068","Valid","4.745","4.745","Valid"
"2019-06-28 03:30:00","8.799","13.427","Valid","6.716","6.716","Valid","5.085","5.085","Valid"
"2019-06-28 03:45:00","8.036","12.665","Valid","7.173","7.173","Valid","5.653","5.653","Valid"
"2019-06-28 04:00:00","8.229","12.857","Valid","7.959","7.959","Valid","6.069","6.069","Valid"
"2019-06-28 04:15:00","8.683","13.312","Valid","8.316","8.316","Valid","6.619","6.619","Valid"
"2019-06-28 04:30:00","9.071","13.7","Valid","8.563","8.563","Valid","7.034","7.034","Valid"
"2019-06-28 04:45:00","9.531","14.16","Valid","8.961","8.961","Valid","7.077","7.077","Valid"
"2019-06-28 05:00:00","10.394","15.023","Valid","8.245","8.245","Valid","6.468","6.468","Valid"
"2019-06-28 05:15:00","10.713","15.342","Valid","8.149","8.149","Valid","5.893","5.893","Valid"
"2019-06-28 05:30:00","11.318","15.947","Valid","7.436","7.436","Valid","5.441","5.441","Valid"
"2019-06-28 05:45:00","10.834","15.463","Valid","8.091","8.091","Valid","4.892","4.892","Valid"
"2019-06-28 06:00:00","12.503","17.131","Valid","6.951","6.951","Valid","4.873","4.873","Valid"
"2019-06-28 06:15:00","14.889","19.517","Valid","6.322","6.322","Valid","4.546","4.546","Valid"
"2019-06-28 06:30:00","13.878","18.507","Valid","6.797","6.797","Valid","4.688","4.688","Valid"
"2019-06-28 06:45:00","14.719","19.347","Valid","7.588","7.588","Valid","4.722","4.722","Valid"
"2019-06-28 07:00:00","14.104","18.733","Valid","6.423","6.423","Valid","4.178","4.178","Valid"
"2019-06-28 07:15:00","13.545","18.174","Valid","6.699","6.699","Valid","4.13","4.13","Valid"
"2019-06-28 07:30:00","12.589","17.217","Valid","7.14","7.14","Valid","4.172","4.172","Valid"
"2019-06-28 07:45:00","14.275","18.903","Valid","7.035","7.035","Valid","4.275","4.275","Valid"
"2019-06-28 08:00:00","15.898","20.527","Valid","7.225","7.225","Valid","4.255","4.255","Valid"
"2019-06-28 08:15:00","13.593","18.221","Valid","6.971","6.971","Valid","3.968","3.968","Valid"
"2019-06-28 08:30:00","13.325","17.954","Valid","6.867","6.867","Valid","4.007","4.007","Valid"
"2019-06-28 08:45:00","14.112","18.741","Valid","7.457","7.457","Valid","4.255","4.255","Valid"
