TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T06:58:00Z,08/331,531815.000,180300.000,381,0-79%,2,2,1
2019-06-25T06:58:00Z,08/332,532131.033,180190.252,471,90-99%,2,2,1
2019-06-25T06:58:00Z,08/346,531965.000,178861.000,73,80-89%,3,3,1
2019-06-25T06:58:00Z,08/378,531944.000,179029.000,359,0-79%,2,2,1
2019-06-25T06:58:00Z,08/380,531652.000,179458.000,146,0-79%,8,8,1
2019-06-25T06:58:00Z,09/035,531597.580,178292.400,127,0-79%,3,3,1
2019-06-25T06:58:00Z,09/036,531245.950,178352.650,411,90-99%,5,5,1
2019-06-25T06:58:00Z,09/037,531192.780,179192.090,226,0-79%,7,7,1
2019-06-25T06:58:00Z,09/051,530367.900,177634.420,390,>=100%,3,3,1
2019-06-25T06:58:00Z,09/070,531282.070,179834.300,193,0-79%,7,7,1
2019-06-25T06:58:00Z,09/071,531126.740,179439.550,181,0-79%,4,7,0.57
2019-06-25T06:58:00Z,09/076,530365.300,178014.650,555,>=100%,11,11,1
2019-06-25T06:58:00Z,09/086,530186.600,177831.000,869,80-89%,7,9,0.78
2019-06-25T06:58:00Z,09/088,530491.810,178020.430,1028,>=100%,4,6,0.67
2019-06-25T06:58:00Z,09/090,530423.050,177833.880,475,0-79%,10,10,1
2019-06-25T06:58:00Z,09/091,530304.870,177828.380,1179,80-89%,2,2,1
2019-06-25T06:58:00Z,09/102,530637.840,177939.080,574,0-79%,2,2,1
2019-06-25T06:58:00Z,09/112,530983.524,179558.136,112,0-79%,1,2,0.5
2019-06-25T06:58:00Z,09/120,530576.000,178930.000,128,0-79%,3,3,1
2019-06-25T06:58:00Z,09/127,531190.230,179956.700,697,0-79%,1,1,1
2019-06-25T06:58:00Z,09/132,530682.930,179660.020,203,0-79%,4,4,1
2019-06-25T06:58:00Z,09/160,530927.416,179621.683,199,0-79%,4,4,1
2019-06-25T06:58:00Z,09/168,530420.460,178422.320,151,0-79%,2,4,0.5
2019-06-25T06:58:00Z,09/169,531063.790,180157.170,389,0-79%,1,1,1
2019-06-25T06:58:00Z,09/197,531069.564,177669.873,466,0-79%,1,3,0.33
2019-06-25T06:58:00Z,09/198,530723.160,177886.250,515,>=100%,2,2,1
2019-06-25T06:58:00Z,09/199,530825.190,177820.490,497,0-79%,2,2,1
2019-06-25T06:58:00Z,09/200,531675.120,178601.150,505,0-79%,2,2,1
2019-06-25T06:58:00Z,09/201,531491.790,178487.890,474,0-79%,1,1,1
2019-06-25T06:58:00Z,09/203,530869.300,178114.100,333,0-79%,3,3,1
2019-06-25T06:58:00Z,09/206,531076.020,178132.550,514,0-79%,2,2,1
2019-06-25T06:58:00Z,09/235,530554.306,178975.164,178,0-79%,2,2,1
2019-06-25T06:58:00Z,09/237,530799.320,179448.400,564,>=100%,1,1,1
2019-06-25T06:58:00Z,09/239,530946.292,179094.921,170,0-79%,4,5,0.8
2019-06-25T06:58:00Z,09/250,530489.000,178760.000,372,0-79%,3,3,1
2019-06-25T06:58:00Z,09/254,530998.328,178126.336,477,0-79%,2,2,1
2019-06-25T06:58:00Z,09/257,531235.700,179054.200,223,0-79%,4,4,1
2019-06-25T06:58:00Z,09/258,531240.200,178827.700,307,0-79%,1,3,0.33
2019-06-25T06:58:00Z,09/259,531237.100,178648.800,240,0-79%,4,4,1
2019-06-25T06:58:00Z,09/270,530953.100,180054.300,459,0-79%,1,2,0.5
2019-06-25T06:58:00Z,09/285,530872.620,179667.430,240,0-79%,4,4,1
2019-06-25T06:58:00Z,09/296,530880.149,177733.877,411,0-79%,2,2,1
2019-06-25T06:58:00Z,09/301,530534.050,178910.730,603,>=100%,1,1,1
2019-06-25T06:58:00Z,09/303,530521.577,178943.781,317,0-79%,1,1,1
2019-06-25T06:58:00Z,09/313,530095.863,177867.774,535,0-79%,1,1,1
2019-06-25T06:58:00Z,09/317,530735.810,177889.040,481,0-79%,1,1,1
2019-06-25T06:58:00Z,09/320,531173.877,178193.809,188,0-79%,3,3,1
2019-06-25T06:58:00Z,09/321,531225.684,178147.777,48,0-79%,2,2,1
2019-06-25T06:58:00Z,09/322,530661.890,178057.670,493,0-79%,2,2,1
2019-06-25T06:58:00Z,09/324,531039.972,180083.577,316,0-79%,8,8,1
2019-06-25T06:58:00Z,09/327,531136.514,180026.839,312,0-79%,1,1,1
2019-06-25T06:58:00Z,09/335,530395.060,178068.290,234,0-79%,2,5,0.4
2019-06-25T06:58:00Z,09/373,531172.000,180223.000,195,0-79%,4,4,1
2019-06-25T06:58:00Z,09/386,531391.000,179689.000,228,0-79%,2,2,1
2019-06-25T06:58:00Z,09/399,530797.000,179742.000,232,0-79%,2,2,1
2019-06-25T06:58:00Z,09/401,530744.000,179652.000,175,0-79%,2,2,1
2019-06-25T06:58:00Z,09/410,530708.000,177985.000,802,0-79%,1,1,1
2019-06-25T06:58:00Z,11/011,524257.460,178862.210,421,>=100%,3,3,1
2019-06-25T06:58:00Z,11/016,524143.000,178380.000,918,0-79%,7,10,0.7
2019-06-25T06:58:00Z,11/017,524583.620,178405.690,627,>=100%,10,12,0.83
2019-06-25T06:58:00Z,11/019,524627.310,176567.510,309,0-79%,5,5,1
2019-06-25T06:58:00Z,11/020,524981.040,176912.130,306,0-79%,4,4,1
2019-06-25T06:58:00Z,11/022,525400.000,177210.000,334,90-99%,4,4,1
2019-06-25T06:58:00Z,11/023,525676.130,176901.630,370,0-79%,6,6,1
2019-06-25T06:58:00Z,11/024,525080.020,176393.650,325,0-79%,3,3,1
2019-06-25T06:58:00Z,11/025,525152.580,177290.640,328,90-99%,3,3,1
2019-06-25T06:58:00Z,11/031,523736.150,178652.190,308,0-79%,1,1,1
2019-06-25T06:58:00Z,11/032,523924.360,178679.680,340,0-79%,1,2,0.5
2019-06-25T06:58:00Z,11/033,524370.780,178946.370,589,0-79%,2,2,1
2019-06-25T06:58:00Z,11/036,525333.060,177239.680,438,0-79%,1,2,0.5
2019-06-25T06:58:00Z,11/037,525519.030,177063.930,317,0-79%,1,1,1
2019-06-25T06:58:00Z,11/041,525591.790,176803.580,372,0-79%,4,4,1
2019-06-25T06:58:00Z,11/045,525857.750,175742.120,511,80-89%,3,4,0.75
2019-06-25T06:58:00Z,11/049,524004.050,178721.980,301,0-79%,4,4,1
2019-06-25T06:58:00Z,11/060,525781.980,176966.760,541,0-79%,2,2,1
2019-06-25T06:58:00Z,11/081,525258.380,177263.860,422,0-79%,1,2,0.5
2019-06-25T06:58:00Z,11/144,524435.900,178961.400,750,>=100%,1,2,0.5
2019-06-25T06:58:00Z,11/145,524608.000,178335.300,462,80-89%,2,2,1
2019-06-25T06:58:00Z,11/150,524643.000,178249.410,583,0-79%,1,1,1
2019-06-25T06:58:00Z,11/156,525479.600,177226.500,410,0-79%,2,2,1
2019-06-25T06:58:00Z,11/157,525570.000,177244.800,424,0-79%,2,2,1
2019-06-25T06:58:00Z,11/159,525799.891,177244.694,463,0-79%,2,2,1
2019-06-25T06:58:00Z,12/002,527350.000,177670.000,431,0-79%,4,4,1
2019-06-25T06:58:00Z,12/003,526933.160,177495.020,429,>=100%,4,4,1
2019-06-25T06:58:00Z,12/004,527395.810,179304.730,311,0-79%,4,4,1
2019-06-25T06:58:00Z,12/005,527587.960,177689.710,665,0-79%,3,3,1
2019-06-25T06:58:00Z,12/006,526073.450,178882.820,620,0-79%,4,4,1
2019-06-25T06:58:00Z,12/008,525850.000,178860.000,567,0-79%,5,5,1
2019-06-25T06:58:00Z,12/009,525365.860,178833.260,672,90-99%,5,5,1
2019-06-25T06:58:00Z,12/010,526239.810,178909.370,583,0-79%,5,5,1
2019-06-25T06:58:00Z,12/011,525670.000,178859.000,465,0-79%,4,4,1
2019-06-25T06:58:00Z,12/013,526507.860,178947.610,614,0-79%,5,5,1
2019-06-25T06:58:00Z,12/014,525540.450,178580.010,799,0-79%,2,2,1
2019-06-25T06:58:00Z,12/015,525484.260,178630.640,716,80-89%,2,2,1
2019-06-25T06:58:00Z,12/016,525754.180,178283.730,469,0-79%,4,4,1
2019-06-25T06:58:00Z,12/017,526880.520,179004.040,635,0-79%,3,3,1
2019-06-25T06:58:00Z,12/018,526524.300,178030.780,251,0-79%,5,5,1
2019-06-25T06:58:00Z,12/019,526095.720,177602.960,749,>=100%,2,3,0.67
2019-06-25T06:58:00Z,12/020,526763.820,178289.590,362,0-79%,4,4,1
2019-06-25T06:58:00Z,12/021,527210.000,178763.940,277,80-89%,3,4,0.75
2019-06-25T06:58:00Z,12/022,526173.110,177690.100,368,0-79%,2,3,0.67
2019-06-25T06:58:00Z,12/023,527007.140,178557.130,281,0-79%,3,4,0.75
2019-06-25T06:58:00Z,12/025,526312.550,178725.900,215,0-79%,5,5,1
2019-06-25T06:58:00Z,12/033,525135.960,179327.450,383,0-79%,3,5,0.6
2019-06-25T06:58:00Z,12/037,525658.030,179669.320,354,90-99%,6,7,0.86
2019-06-25T06:58:00Z,12/038,525761.390,179699.640,581,80-89%,1,2,0.5
2019-06-25T06:58:00Z,12/039,524546.089,178995.932,665,0-79%,2,2,1
2019-06-25T06:58:00Z,12/040,524728.700,179109.470,285,0-79%,2,5,0.4
2019-06-25T06:58:00Z,12/041,524639.880,179048.240,410,>=100%,5,5,1
2019-06-25T06:58:00Z,12/048,526763.520,177744.930,444,0-79%,4,4,1
2019-06-25T06:58:00Z,12/049,526368.330,177426.700,631,0-79%,3,4,0.75
2019-06-25T06:58:00Z,12/050,527147.270,178031.240,404,0-79%,3,3,1
2019-06-25T06:58:00Z,08/323,533124.630,180146.740,228,>=100%,2,2,1
2019-06-25T06:58:00Z,08/326,533423.805,179196.399,130,0-79%,1,1,1
2019-06-25T06:58:00Z,08/328,532287.900,180288.200,329,0-79%,1,2,0.5
2019-06-25T06:58:00Z,08/330,531992.562,180231.432,363,0-79%,2,2,1
2019-06-25T06:58:00Z,12/051,527243.970,178091.800,370,0-79%,3,3,1
2019-06-25T06:58:00Z,12/052,526251.060,177368.510,756,80-89%,3,3,1
2019-06-25T06:58:00Z,12/064,526533.730,178780.990,340,0-79%,4,4,1
2019-06-25T06:58:00Z,12/066,527890.000,179190.000,411,0-79%,5,5,1
2019-06-25T06:58:00Z,12/068,527170.000,179100.000,438,90-99%,4,4,1
2019-06-25T06:58:00Z,12/069,526889.010,178943.670,219,0-79%,2,2,1
2019-06-25T06:58:00Z,12/070,527570.000,179170.000,209,0-79%,4,4,1
2019-06-25T06:58:00Z,12/071,525072.980,178855.340,513,>=100%,2,2,1
2019-06-25T06:58:00Z,12/072,525350.000,178360.000,760,0-79%,2,2,1
2019-06-25T06:58:00Z,12/074,525032.980,178626.350,539,>=100%,8,8,1
2019-06-25T06:58:00Z,12/076,524917.760,178764.000,80,0-79%,1,1,1
2019-06-25T06:58:00Z,12/077,526033.900,178413.040,355,0-79%,3,3,1
2019-06-25T06:58:00Z,12/078,526239.380,178432.130,262,0-79%,4,4,1
2019-06-25T06:58:00Z,12/080,526419.890,177923.420,395,0-79%,2,2,1
2019-06-25T06:58:00Z,12/082,525165.400,178695.000,772,0-79%,2,2,1
2019-06-25T06:58:00Z,12/083,525129.780,178703.670,645,>=100%,2,2,1
2019-06-25T06:58:00Z,12/090,527278.660,179187.580,465,0-79%,2,2,1
2019-06-25T06:58:00Z,12/091,526853.650,178783.660,262,0-79%,3,4,0.75
2019-06-25T06:58:00Z,12/093,526309.030,177815.010,245,0-79%,1,2,0.5
2019-06-25T06:58:00Z,12/094,526781.129,178988.865,494,0-79%,4,4,1
2019-06-25T06:58:00Z,12/098,525037.320,179277.680,310,0-79%,1,1,1
2019-06-25T06:58:00Z,12/099,525035.850,179289.130,1004,>=100%,1,1,1
2019-06-25T06:58:00Z,12/100,524909.390,179207.020,373,0-79%,1,1,1
2019-06-25T06:58:00Z,12/101,524892.770,179209.350,1063,0-79%,1,1,1
2019-06-25T06:58:00Z,12/104,525930.310,179698.900,678,0-79%,1,1,1
2019-06-25T06:58:00Z,12/105,525930.310,179710.840,1074,>=100%,1,1,1
2019-06-25T06:58:00Z,12/106,526006.330,179684.040,665,0-79%,1,1,1
2019-06-25T06:58:00Z,12/108,525246.310,179388.410,416,0-79%,1,1,1
2019-06-25T06:58:00Z,12/110,527467.790,179366.460,306,0-79%,2,2,1
2019-06-25T06:58:00Z,12/111,527478.530,179364.050,398,0-79%,2,2,1
2019-06-25T06:58:00Z,12/114,527665.020,179592.840,697,0-79%,1,4,0.25
