TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T03:59:00Z,30/113,522643.000,187257.000,148,0-79%,4,4,1
2019-06-25T03:59:00Z,30/120,525243.050,190765.680,46,0-79%,3,3,1
2019-06-25T03:59:00Z,30/121,524486.930,196704.510,44,0-79%,1,1,1
2019-06-25T03:59:00Z,30/123,528007.480,191500.930,45,0-79%,1,1,1
2019-06-25T03:59:00Z,30/127,521619.100,192348.760,63,0-79%,13,13,1
2019-06-25T03:59:00Z,30/131,520855.980,195220.450,100,0-79%,3,4,0.75
2019-06-25T03:59:00Z,30/135,521633.600,188544.600,77,0-79%,4,4,1
2019-06-25T03:59:00Z,30/146,522937.850,187432.900,152,0-79%,2,2,1
2019-06-25T03:59:00Z,30/148,525274.600,195891.420,64,0-79%,3,3,1
2019-06-25T03:59:00Z,30/149,522407.400,190594.000,54,0-79%,3,3,1
2019-06-25T03:59:00Z,30/150,524859.900,187570.000,26,0-79%,3,4,0.75
2019-06-25T03:59:00Z,30/151,521686.000,195142.000,21,0-79%,2,2,1
2019-06-25T03:59:00Z,30/152,522304.800,190727.600,125,0-79%,3,3,1
2019-06-25T03:59:00Z,30/153,526541.620,190872.960,39,0-79%,6,6,1
2019-06-25T03:59:00Z,30/154,526594.270,190672.120,66,0-79%,5,5,1
2019-06-25T03:59:00Z,30/155,527336.100,195516.300,10,0-79%,4,4,1
2019-06-25T03:59:00Z,30/167,528164.600,191345.700,0,0-79%,1,2,0.5
2019-06-25T03:59:00Z,30/177,522186.630,193876.010,15,0-79%,2,2,1
2019-06-25T03:59:00Z,30/182,526277.000,191976.000,21,0-79%,4,4,1
2019-06-25T03:59:00Z,30/184,521809.500,193484.300,25,0-79%,2,2,1
2019-06-25T03:59:00Z,30/188,522378.600,190665.200,261,0-79%,1,1,1
2019-06-25T03:59:00Z,30/192,525261.100,187395.100,43,0-79%,2,2,1
2019-06-25T03:59:00Z,30/219,524723.650,196386.280,78,0-79%,1,1,1
2019-06-25T03:59:00Z,30/222,528609.300,192397.900,16,0-79%,1,3,0.33
2019-06-25T03:59:00Z,30/237,520915.000,192820.000,55,0-79%,5,5,1
2019-06-25T03:59:00Z,30/238,520854.000,192857.000,56,0-79%,5,5,1
2019-06-25T03:59:00Z,30/331,525059.000,189395.000,676,0-79%,1,1,1
2019-06-25T03:59:00Z,30/344,522674.000,187301.000,136,0-79%,6,6,1
2019-06-25T03:59:00Z,30/349,520759.000,189633.000,61,0-79%,5,5,1
2019-06-25T03:59:00Z,31/002,530107.000,188432.000,38,0-79%,2,2,1
2019-06-25T03:59:00Z,31/003,530091.000,188275.000,58,0-79%,3,3,1
2019-06-25T03:59:00Z,31/004,531038.000,187216.000,21,0-79%,4,4,1
2019-06-25T03:59:00Z,31/005,527794.000,188602.000,117,0-79%,2,4,0.5
2019-06-25T03:59:00Z,31/006,528475.000,188167.000,162,0-79%,2,2,1
2019-06-25T03:59:00Z,31/007,528670.000,188040.000,139,0-79%,3,3,1
2019-06-25T03:59:00Z,31/010,529980.000,191440.000,61,0-79%,6,6,1
2019-06-25T03:59:00Z,31/012,530925.000,190598.000,144,0-79%,3,3,1
2019-06-25T03:59:00Z,31/013,531006.000,190398.000,109,0-79%,4,4,1
2019-06-25T03:59:00Z,31/015,531488.000,189662.000,127,0-79%,3,3,1
2019-06-25T03:59:00Z,31/016,531735.000,188931.000,109,0-79%,3,3,1
2019-06-25T03:59:00Z,31/017,531868.000,188005.000,522,0-79%,3,3,1
2019-06-25T03:59:00Z,31/020,531011.000,189472.000,52,0-79%,3,4,0.75
2019-06-25T03:59:00Z,31/022,533084.000,188483.000,120,0-79%,3,4,0.75
2019-06-25T03:59:00Z,31/024,532653.000,191360.000,95,0-79%,5,6,0.83
2019-06-25T03:59:00Z,31/026,533878.000,191402.000,55,0-79%,3,3,1
2019-06-25T03:59:00Z,31/027,533907.000,190626.000,93,0-79%,2,4,0.5
2019-06-25T03:59:00Z,31/028,533817.000,190127.000,151,0-79%,1,3,0.33
2019-06-25T03:59:00Z,31/030,533757.000,189498.000,102,0-79%,10,10,1
2019-06-25T03:59:00Z,31/031,533662.000,188988.000,123,0-79%,5,5,1
