TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T01:53:00Z,17/156,541072.200,180111.200,34,0-79%,1,1,1
2019-06-25T01:53:00Z,17/162,543827.540,180761.040,8,0-79%,1,1,1
2019-06-25T01:53:00Z,17/164,543828.700,180097.030,14,0-79%,3,3,1
2019-06-25T01:53:00Z,17/165,543723.800,180783.700,17,0-79%,3,3,1
2019-06-25T01:53:00Z,17/169,540612.400,184502.800,21,0-79%,2,2,1
2019-06-25T01:53:00Z,17/181,542819.400,185957.000,60,0-79%,2,2,1
2019-06-25T01:53:00Z,17/182,543839.568,181621.477,18,0-79%,5,7,0.71
2019-06-25T01:53:00Z,17/184,540431.225,180200.385,23,0-79%,6,6,1
2019-06-25T01:53:00Z,17/188,541879.049,183351.483,94,0-79%,1,1,1
2019-06-25T01:53:00Z,17/196,543851.630,182745.690,79,0-79%,3,3,1
2019-06-25T01:53:00Z,17/197,538666.798,184003.044,73,0-79%,4,4,1
2019-06-25T01:53:00Z,17/199,539668.680,181096.840,8,0-79%,3,4,0.75
2019-06-25T01:53:00Z,17/203,543486.440,183881.260,8,0-79%,1,1,1
2019-06-25T01:53:00Z,17/204,542796.050,183620.860,90,0-79%,1,1,1
2019-06-25T01:53:00Z,17/205,541233.150,181772.540,10,0-79%,2,2,1
2019-06-25T01:53:00Z,17/206,540595.110,181763.780,8,0-79%,2,2,1
2019-06-25T01:53:00Z,17/224,544077.000,180878.000,2,0-79%,2,3,0.67
2019-06-25T01:53:00Z,17/228,540076.066,180728.301,13,0-79%,4,4,1
2019-06-25T01:53:00Z,17/230,540523.000,180156.000,30,0-79%,3,3,1
2019-06-25T01:53:00Z,17/233,538706.601,184957.284,29,0-79%,3,3,1
2019-06-25T01:53:00Z,17/236,538753.000,184684.000,35,0-79%,1,1,1
2019-06-25T01:53:00Z,17/238,538507.000,184717.000,798,0-79%,4,4,1
2019-06-25T01:53:00Z,17/239,538508.000,184615.000,42,0-79%,3,3,1
2019-06-25T01:53:00Z,17/241,538452.000,184436.000,20,0-79%,3,4,0.75
2019-06-25T01:53:00Z,17/242,538333.000,184319.000,22,0-79%,3,3,1
2019-06-25T01:53:00Z,17/245,538002.000,184652.000,11,0-79%,6,6,1
2019-06-25T01:53:00Z,17/246,538015.000,184710.000,12,0-79%,3,3,1
2019-06-25T01:53:00Z,17/247,538517.949,184551.163,32,0-79%,2,2,1
2019-06-25T01:53:00Z,17/254,538217.000,184861.000,19,0-79%,1,1,1
2019-06-25T01:53:00Z,17/256,538519.000,184848.000,25,0-79%,3,3,1
2019-06-25T01:53:00Z,17/260,538061.116,184584.553,8,0-79%,1,1,1
2019-06-25T01:53:00Z,17/264,539606.000,181218.000,29,0-79%,3,3,1
2019-06-25T01:53:00Z,17/266,541190.000,184015.000,36,0-79%,2,4,0.5
2019-06-25T01:53:00Z,17/272,538198.000,184016.000,0,0-79%,1,2,0.5
2019-06-25T01:53:00Z,24/010,522793.070,177808.450,0,0-79%,1,1,1
2019-06-25T01:53:00Z,24/012,519058.860,177367.000,45,0-79%,4,4,1
2019-06-25T01:53:00Z,24/064,519450.000,176900.000,27,0-79%,1,1,1
2019-06-25T01:53:00Z,24/077,522735.000,177705.000,8,0-79%,1,1,1
2019-06-25T01:53:00Z,24/128,519009.850,177659.330,23,0-79%,1,1,1
