TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T07:23:00Z,01/237,527344.420,182639.370,561,0-79%,3,3,1
2019-06-25T07:23:00Z,01/244,525769.310,181633.240,362,0-79%,4,4,1
2019-06-25T07:23:00Z,01/267,525144.430,182240.440,274,0-79%,4,4,1
2019-06-25T07:23:00Z,01/285,528530.000,183440.000,314,0-79%,2,2,1
2019-06-25T07:23:00Z,01/286,528230.000,183580.000,283,0-79%,1,1,1
2019-06-25T07:23:00Z,01/294,526367.330,182479.430,463,0-79%,2,2,1
2019-06-25T07:23:00Z,01/339,525495.900,181822.850,863,0-79%,1,1,1
2019-06-25T07:23:00Z,01/340,525483.620,181822.050,568,0-79%,1,1,1
2019-06-25T07:23:00Z,01/380,525287.130,182010.950,663,0-79%,2,2,1
2019-06-25T07:23:00Z,01/411,527479.370,182688.160,374,0-79%,3,3,1
2019-06-25T07:23:00Z,01/437,526576.400,182215.100,309,>=100%,4,4,1
2019-06-25T07:23:00Z,01/462,525579.930,181729.820,309,0-79%,4,4,1
2019-06-25T07:23:00Z,01/463,524023.900,182433.900,313,0-79%,1,1,1
2019-06-25T07:23:00Z,01/465,524218.800,182404.600,325,0-79%,1,1,1
2019-06-25T07:23:00Z,01/477,526044.480,181658.010,282,0-79%,3,3,1
2019-06-25T07:23:00Z,01/550,526589.790,183498.090,463,0-79%,1,1,1
2019-06-25T07:23:00Z,01/557,527228.770,182777.010,634,0-79%,1,1,1
2019-06-25T07:23:00Z,01/585,526955.000,182388.000,304,0-79%,3,3,1
2019-06-25T07:23:00Z,02/001,526777.720,184117.370,645,0-79%,3,6,0.5
2019-06-25T07:23:00Z,02/003,529018.400,183667.110,591,0-79%,2,2,1
2019-06-25T07:23:00Z,02/004,528794.580,184059.380,286,0-79%,3,3,1
2019-06-25T07:23:00Z,02/006,528912.910,183866.330,321,>=100%,4,4,1
